Date,FLWS
2013-08-27,5.75
2013-08-28,5.809999942779541
2013-08-29,5.519999980926514
2013-08-30,5.440000057220459
2013-09-03,5.28000020980835
2013-09-04,5.420000076293945
2013-09-05,5.340000152587891
2013-09-06,5.340000152587891
2013-09-09,5.389999866485596
2013-09-10,5.269999980926514
2013-09-11,5.309999942779541
2013-09-12,5.179999828338623
2013-09-13,5.380000114440918
2013-09-16,5.389999866485596
2013-09-17,5.559999942779541
2013-09-18,5.599999904632568
2013-09-19,5.440000057220459
2013-09-20,5.429999828338623
2013-09-23,5.340000152587891
2013-09-24,5.340000152587891
2013-09-25,5.329999923706055
2013-09-26,5.309999942779541
2013-09-27,5.230000019073486
2013-09-30,4.929999828338623
2013-10-01,4.989999771118164
2013-10-02,5.059999942779541
2013-10-03,4.869999885559082
2013-10-04,4.900000095367432
2013-10-07,4.75
2013-10-08,4.650000095367432
2013-10-09,4.679999828338623
2013-10-10,4.949999809265137
2013-10-11,5.349999904632568
2013-10-14,5.099999904632568
2013-10-15,5.150000095367432
2013-10-16,5.239999771118164
2013-10-17,5.239999771118164
2013-10-18,5.300000190734863
2013-10-21,5.320000171661377
2013-10-22,5.360000133514404
2013-10-23,5.300000190734863
2013-10-24,5.409999847412109
2013-10-25,5.329999923706055
2013-10-28,5.730000019073486
2013-10-29,5.139999866485596
2013-10-30,5.199999809265137
2013-10-31,5.440000057220459
2013-11-01,5.079999923706055
2013-11-04,5.099999904632568
2013-11-05,5.059999942779541
2013-11-06,4.900000095367432
2013-11-07,4.789999961853027
2013-11-08,4.920000076293945
2013-11-11,4.829999923706055
2013-11-12,4.860000133514404
2013-11-13,5.110000133514404
2013-11-14,5.090000152587891
2013-11-15,5.090000152587891
2013-11-18,4.949999809265137
2013-11-19,4.940000057220459
2013-11-20,4.820000171661377
2013-11-21,4.880000114440918
2013-11-22,4.789999961853027
2013-11-25,4.619999885559082
2013-11-26,4.670000076293945
2013-11-27,4.989999771118164
2013-11-29,5.090000152587891
2013-12-02,5.079999923706055
2013-12-03,5.119999885559082
2013-12-04,5.150000095367432
2013-12-05,4.960000038146973
2013-12-06,5.079999923706055
2013-12-09,4.909999847412109
2013-12-10,5.0
2013-12-11,4.96999979019165
2013-12-12,4.929999828338623
2013-12-13,4.889999866485596
2013-12-16,4.909999847412109
2013-12-17,5.139999866485596
2013-12-18,5.099999904632568
2013-12-19,5.099999904632568
2013-12-20,5.440000057220459
2013-12-23,5.389999866485596
2013-12-24,5.440000057220459
2013-12-26,5.480000019073486
2013-12-27,5.400000095367432
2013-12-30,5.389999866485596
2013-12-31,5.409999847412109
2014-01-02,5.289999961853027
2014-01-03,5.21999979019165
2014-01-06,5.300000190734863
2014-01-07,5.309999942779541
2014-01-08,5.21999979019165
2014-01-09,5.199999809265137
2014-01-10,5.159999847412109
2014-01-13,5.03000020980835
2014-01-14,5.110000133514404
2014-01-15,5.03000020980835
2014-01-16,5.070000171661377
2014-01-17,5.110000133514404
2014-01-21,5.079999923706055
2014-01-22,5.070000171661377
2014-01-23,5.03000020980835
2014-01-24,4.920000076293945
2014-01-27,4.699999809265137
2014-01-28,5.010000228881836
2014-01-29,4.760000228881836
2014-01-30,5.110000133514404
2014-01-31,5.039999961853027
2014-02-03,5.079999923706055
2014-02-04,5.300000190734863
2014-02-05,5.25
2014-02-06,5.389999866485596
2014-02-07,5.400000095367432
2014-02-10,5.550000190734863
2014-02-11,5.619999885559082
2014-02-12,5.610000133514404
2014-02-13,5.5
2014-02-14,5.320000171661377
2014-02-18,5.0
2014-02-19,5.150000095367432
2014-02-20,5.199999809265137
2014-02-21,5.239999771118164
2014-02-24,5.269999980926514
2014-02-25,5.300000190734863
2014-02-26,5.309999942779541
2014-02-27,5.28000020980835
2014-02-28,5.260000228881836
2014-03-03,5.309999942779541
2014-03-04,5.460000038146973
2014-03-05,5.429999828338623
2014-03-06,5.409999847412109
2014-03-07,5.409999847412109
2014-03-10,5.460000038146973
2014-03-11,5.46999979019165
2014-03-12,5.460000038146973
2014-03-13,5.360000133514404
2014-03-14,5.420000076293945
2014-03-17,5.460000038146973
2014-03-18,5.5
2014-03-19,5.840000152587891
2014-03-20,5.679999828338623
2014-03-21,5.690000057220459
2014-03-24,5.400000095367432
2014-03-25,5.570000171661377
2014-03-26,5.519999980926514
2014-03-27,5.460000038146973
2014-03-28,5.46999979019165
2014-03-31,5.630000114440918
2014-04-01,5.670000076293945
2014-04-02,5.690000057220459
2014-04-03,5.639999866485596
2014-04-04,5.389999866485596
2014-04-07,5.400000095367432
2014-04-08,5.46999979019165
2014-04-09,5.590000152587891
2014-04-10,5.409999847412109
2014-04-11,5.380000114440918
2014-04-14,5.489999771118164
2014-04-15,5.570000171661377
2014-04-16,5.699999809265137
2014-04-17,5.659999847412109
2014-04-21,5.730000019073486
2014-04-22,5.769999980926514
2014-04-23,5.739999771118164
2014-04-24,5.75
2014-04-25,5.599999904632568
2014-04-28,5.489999771118164
2014-04-29,5.460000038146973
2014-04-30,5.449999809265137
2014-05-01,5.460000038146973
2014-05-02,5.599999904632568
2014-05-05,5.590000152587891
2014-05-06,5.5
2014-05-07,5.550000190734863
2014-05-08,5.5
2014-05-09,5.630000114440918
2014-05-12,5.869999885559082
2014-05-13,5.550000190734863
2014-05-14,5.550000190734863
2014-05-15,5.570000171661377
2014-05-16,5.599999904632568
2014-05-19,5.639999866485596
2014-05-20,5.539999961853027
2014-05-21,5.559999942779541
2014-05-22,5.559999942779541
2014-05-23,5.639999866485596
2014-05-27,5.679999828338623
2014-05-28,5.619999885559082
2014-05-29,5.610000133514404
2014-05-30,5.579999923706055
2014-06-02,5.599999904632568
2014-06-03,5.590000152587891
2014-06-04,5.590000152587891
2014-06-05,5.739999771118164
2014-06-06,5.730000019073486
2014-06-09,5.840000152587891
2014-06-10,5.650000095367432
2014-06-11,5.619999885559082
2014-06-12,5.610000133514404
2014-06-13,5.650000095367432
2014-06-16,5.679999828338623
2014-06-17,5.769999980926514
2014-06-18,5.730000019073486
2014-06-19,5.630000114440918
2014-06-20,5.639999866485596
2014-06-23,5.599999904632568
2014-06-24,5.599999904632568
2014-06-25,5.599999904632568
2014-06-26,5.599999904632568
2014-06-27,5.739999771118164
2014-06-30,5.800000190734863
2014-07-01,5.900000095367432
2014-07-02,5.96999979019165
2014-07-03,5.920000076293945
2014-07-07,5.71999979019165
2014-07-08,5.619999885559082
2014-07-09,5.510000228881836
2014-07-10,5.420000076293945
2014-07-11,5.489999771118164
2014-07-14,5.570000171661377
2014-07-15,5.510000228881836
2014-07-16,5.5
2014-07-17,5.480000019073486
2014-07-18,5.519999980926514
2014-07-21,5.539999961853027
2014-07-22,5.449999809265137
2014-07-23,5.449999809265137
2014-07-24,5.409999847412109
2014-07-25,5.28000020980835
2014-07-28,5.190000057220459
2014-07-29,5.21999979019165
2014-07-30,5.210000038146973
2014-07-31,5.119999885559082
2014-08-01,5.159999847412109
2014-08-04,5.110000133514404
2014-08-05,5.150000095367432
2014-08-06,5.139999866485596
2014-08-07,5.059999942779541
2014-08-08,5.079999923706055
2014-08-11,5.190000057220459
2014-08-12,5.099999904632568
2014-08-13,5.119999885559082
2014-08-14,5.110000133514404
2014-08-15,5.099999904632568
2014-08-18,5.179999828338623
2014-08-19,5.130000114440918
2014-08-20,5.119999885559082
2014-08-21,5.150000095367432
2014-08-22,5.130000114440918
2014-08-25,5.190000057220459
2014-08-26,5.210000038146973
2014-08-27,5.199999809265137
2014-08-28,5.130000114440918
2014-08-29,5.150000095367432
2014-09-02,5.980000019073486
2014-09-03,6.28000020980835
2014-09-04,5.929999828338623
2014-09-05,6.090000152587891
2014-09-08,6.110000133514404
2014-09-09,6.099999904632568
2014-09-10,6.300000190734863
2014-09-11,6.619999885559082
2014-09-12,7.099999904632568
2014-09-15,7.059999942779541
2014-09-16,7.409999847412109
2014-09-17,7.260000228881836
2014-09-18,7.349999904632568
2014-09-19,7.340000152587891
2014-09-22,7.25
2014-09-23,7.289999961853027
2014-09-24,7.340000152587891
2014-09-25,7.090000152587891
2014-09-26,7.179999828338623
2014-09-29,7.190000057220459
2014-09-30,7.190000057220459
2014-10-01,7.639999866485596
2014-10-02,8.25
2014-10-03,8.229999542236328
2014-10-06,8.350000381469727
2014-10-07,8.220000267028809
2014-10-08,8.25
2014-10-09,8.09000015258789
2014-10-10,7.96999979019165
2014-10-13,7.840000152587891
2014-10-14,7.460000038146973
2014-10-15,7.860000133514404
2014-10-16,7.840000152587891
2014-10-17,7.639999866485596
2014-10-20,7.579999923706055
2014-10-21,7.75
2014-10-22,7.769999980926514
2014-10-23,8.0
2014-10-24,7.96999979019165
2014-10-27,8.279999732971191
2014-10-28,8.399999618530273
2014-10-29,7.920000076293945
2014-10-30,8.0
2014-10-31,8.029999732971191
2014-11-03,8.010000228881836
2014-11-04,8.029999732971191
2014-11-05,7.960000038146973
2014-11-06,7.920000076293945
2014-11-07,8.289999961853027
2014-11-10,8.510000228881836
2014-11-11,8.84000015258789
2014-11-12,9.029999732971191
2014-11-13,9.010000228881836
2014-11-14,8.989999771118164
2014-11-17,8.640000343322754
2014-11-18,8.649999618530273
2014-11-19,8.5
2014-11-20,8.510000228881836
2014-11-21,8.4399995803833
2014-11-24,8.510000228881836
2014-11-25,8.520000457763672
2014-11-26,8.699999809265137
2014-11-28,8.550000190734863
2014-12-01,8.020000457763672
2014-12-02,7.900000095367432
2014-12-03,7.949999809265137
2014-12-04,7.699999809265137
2014-12-05,7.860000133514404
2014-12-08,7.949999809265137
2014-12-09,8.130000114440918
2014-12-10,7.570000171661377
2014-12-11,7.539999961853027
2014-12-12,7.489999771118164
2014-12-15,7.389999866485596
2014-12-16,7.369999885559082
2014-12-17,7.920000076293945
2014-12-18,8.15999984741211
2014-12-19,8.050000190734863
2014-12-22,7.980000019073486
2014-12-23,7.889999866485596
2014-12-24,8.069999694824219
2014-12-26,8.3100004196167
2014-12-29,8.300000190734863
2014-12-30,8.279999732971191
2014-12-31,8.239999771118164
2015-01-02,7.869999885559082
2015-01-05,7.809999942779541
2015-01-06,7.559999942779541
2015-01-07,7.699999809265137
2015-01-08,8.050000190734863
2015-01-09,7.860000133514404
2015-01-12,7.599999904632568
2015-01-13,7.590000152587891
2015-01-14,7.510000228881836
2015-01-15,7.199999809265137
2015-01-16,7.409999847412109
2015-01-20,7.440000057220459
2015-01-21,7.210000038146973
2015-01-22,7.489999771118164
2015-01-23,7.489999771118164
2015-01-26,7.320000171661377
2015-01-27,7.179999828338623
2015-01-28,7.199999809265137
2015-01-29,7.650000095367432
2015-01-30,7.889999866485596
2015-02-02,9.039999961853027
2015-02-03,8.930000305175781
2015-02-04,9.569999694824219
2015-02-05,9.25
2015-02-06,9.279999732971191
2015-02-09,9.619999885559082
2015-02-10,10.010000228881836
2015-02-11,10.149999618530273
2015-02-12,10.350000381469727
2015-02-13,10.329999923706055
2015-02-17,10.75
2015-02-18,10.649999618530273
2015-02-19,10.359999656677246
2015-02-20,10.319999694824219
2015-02-23,10.449999809265137
2015-02-24,11.420000076293945
2015-02-25,11.930000305175781
2015-02-26,12.3100004196167
2015-02-27,12.479999542236328
2015-03-02,12.869999885559082
2015-03-03,12.619999885559082
2015-03-04,12.59000015258789
2015-03-05,12.34000015258789
2015-03-06,12.229999542236328
2015-03-09,12.319999694824219
2015-03-10,12.40999984741211
2015-03-11,12.680000305175781
2015-03-12,13.039999961853027
2015-03-13,13.069999694824219
2015-03-16,12.630000114440918
2015-03-17,12.5
2015-03-18,12.569999694824219
2015-03-19,12.670000076293945
2015-03-20,12.390000343322754
2015-03-23,12.640000343322754
2015-03-24,12.640000343322754
2015-03-25,12.039999961853027
2015-03-26,11.59000015258789
2015-03-27,11.710000038146973
2015-03-30,11.899999618530273
2015-03-31,11.829999923706055
2015-04-01,11.760000228881836
2015-04-02,11.5600004196167
2015-04-06,10.9399995803833
2015-04-07,11.300000190734863
2015-04-08,11.399999618530273
2015-04-09,11.260000228881836
2015-04-10,11.170000076293945
2015-04-13,11.199999809265137
2015-04-14,10.979999542236328
2015-04-15,10.989999771118164
2015-04-16,11.140000343322754
2015-04-17,10.8100004196167
2015-04-20,11.050000190734863
2015-04-21,10.819999694824219
2015-04-22,10.960000038146973
2015-04-23,11.09000015258789
2015-04-24,11.279999732971191
2015-04-27,10.84000015258789
2015-04-28,12.010000228881836
2015-04-29,11.130000114440918
2015-04-30,10.569999694824219
2015-05-01,10.199999809265137
2015-05-04,10.0
2015-05-05,9.609999656677246
2015-05-06,9.539999961853027
2015-05-07,9.609999656677246
2015-05-08,10.010000228881836
2015-05-11,9.520000457763672
2015-05-12,9.930000305175781
2015-05-13,9.979999542236328
2015-05-14,9.819999694824219
2015-05-15,9.890000343322754
2015-05-18,9.890000343322754
2015-05-19,9.770000457763672
2015-05-20,9.739999771118164
2015-05-21,9.699999809265137
2015-05-22,9.779999732971191
2015-05-26,9.760000228881836
2015-05-27,9.859999656677246
2015-05-28,9.720000267028809
2015-05-29,9.510000228881836
2015-06-01,9.640000343322754
2015-06-02,9.5
2015-06-03,9.789999961853027
2015-06-04,9.630000114440918
2015-06-05,9.600000381469727
2015-06-08,9.75
2015-06-09,9.869999885559082
2015-06-10,10.1899995803833
2015-06-11,9.949999809265137
2015-06-12,9.949999809265137
2015-06-15,10.109999656677246
2015-06-16,10.119999885559082
2015-06-17,10.270000457763672
2015-06-18,10.710000038146973
2015-06-19,10.59000015258789
2015-06-22,10.390000343322754
2015-06-23,10.489999771118164
2015-06-24,10.510000228881836
2015-06-25,10.4399995803833
2015-06-26,10.380000114440918
2015-06-29,10.050000190734863
2015-06-30,10.460000038146973
2015-07-01,10.430000305175781
2015-07-02,10.4399995803833
2015-07-06,10.460000038146973
2015-07-07,10.300000190734863
2015-07-08,9.75
2015-07-09,10.149999618530273
2015-07-10,10.359999656677246
2015-07-13,10.430000305175781
2015-07-14,10.600000381469727
2015-07-15,10.529999732971191
2015-07-16,10.800000190734863
2015-07-17,10.630000114440918
2015-07-20,10.699999809265137
2015-07-21,10.649999618530273
2015-07-22,10.779999732971191
2015-07-23,10.390000343322754
2015-07-24,10.0
2015-07-27,9.920000076293945
2015-07-28,9.930000305175781
2015-07-29,10.220000267028809
2015-07-30,10.100000381469727
2015-07-31,9.949999809265137
2015-08-03,9.829999923706055
2015-08-04,9.630000114440918
2015-08-05,9.760000228881836
2015-08-06,9.699999809265137
2015-08-07,9.630000114440918
2015-08-10,9.649999618530273
2015-08-11,9.5
2015-08-12,9.140000343322754
2015-08-13,9.229999542236328
2015-08-14,9.5600004196167
2015-08-17,9.739999771118164
2015-08-18,9.739999771118164
2015-08-19,9.739999771118164
2015-08-20,9.449999809265137
2015-08-21,9.359999656677246
2015-08-24,9.260000228881836
2015-08-25,9.380000114440918
2015-08-26,9.600000381469727
2015-08-27,8.430000305175781
2015-08-28,8.90999984741211
2015-08-31,8.390000343322754
2015-09-01,8.399999618530273
2015-09-02,8.550000190734863
2015-09-03,8.819999694824219
2015-09-04,8.5600004196167
2015-09-08,8.4399995803833
2015-09-09,8.470000267028809
2015-09-10,8.5
2015-09-11,8.40999984741211
2015-09-14,8.479999542236328
2015-09-15,8.460000038146973
2015-09-16,8.569999694824219
2015-09-17,8.510000228881836
2015-09-18,8.850000381469727
2015-09-21,8.5
2015-09-22,8.520000457763672
2015-09-23,8.520000457763672
2015-09-24,8.760000228881836
2015-09-25,8.739999771118164
2015-09-28,8.699999809265137
2015-09-29,8.899999618530273
2015-09-30,9.100000381469727
2015-10-01,9.210000038146973
2015-10-02,9.800000190734863
2015-10-05,10.25
2015-10-06,9.890000343322754
2015-10-07,9.800000190734863
2015-10-08,10.100000381469727
2015-10-09,9.890000343322754
2015-10-12,9.59000015258789
2015-10-13,9.510000228881836
2015-10-14,9.390000343322754
2015-10-15,9.539999961853027
2015-10-16,9.640000343322754
2015-10-19,9.850000381469727
2015-10-20,9.670000076293945
2015-10-21,9.399999618530273
2015-10-22,9.619999885559082
2015-10-23,9.8100004196167
2015-10-26,9.65999984741211
2015-10-27,9.65999984741211
2015-10-28,10.180000305175781
2015-10-29,9.920000076293945
2015-10-30,9.930000305175781
2015-11-02,10.4399995803833
2015-11-03,10.390000343322754
2015-11-04,9.399999618530273
2015-11-05,9.510000228881836
2015-11-06,9.460000038146973
2015-11-09,9.119999885559082
2015-11-10,8.699999809265137
2015-11-11,8.329999923706055
2015-11-12,8.0
2015-11-13,7.539999961853027
2015-11-16,7.119999885559082
2015-11-17,6.880000114440918
2015-11-18,6.869999885559082
2015-11-19,7.159999847412109
2015-11-20,7.650000095367432
2015-11-23,7.699999809265137
2015-11-24,7.809999942779541
2015-11-25,7.889999866485596
2015-11-27,7.849999904632568
2015-11-30,7.730000019073486
2015-12-01,7.679999828338623
2015-12-02,7.670000076293945
2015-12-03,8.100000381469727
2015-12-04,8.079999923706055
2015-12-07,8.529999732971191
2015-12-08,8.479999542236328
2015-12-09,8.260000228881836
2015-12-10,8.300000190734863
2015-12-11,7.869999885559082
2015-12-14,7.820000171661377
2015-12-15,8.039999961853027
2015-12-16,8.430000305175781
2015-12-17,7.940000057220459
2015-12-18,7.760000228881836
2015-12-21,7.699999809265137
2015-12-22,7.380000114440918
2015-12-23,7.260000228881836
2015-12-24,7.320000171661377
2015-12-28,7.150000095367432
2015-12-29,7.239999771118164
2015-12-30,7.110000133514404
2015-12-31,7.28000020980835
2016-01-04,7.070000171661377
2016-01-05,7.239999771118164
2016-01-06,7.179999828338623
2016-01-07,7.119999885559082
2016-01-08,6.829999923706055
2016-01-11,6.949999809265137
2016-01-12,6.599999904632568
2016-01-13,6.449999809265137
2016-01-14,6.75
2016-01-15,6.679999828338623
2016-01-19,6.590000152587891
2016-01-20,6.869999885559082
2016-01-21,6.840000152587891
2016-01-22,7.010000228881836
2016-01-25,6.980000019073486
2016-01-26,7.050000190734863
2016-01-27,6.989999771118164
2016-01-28,6.329999923706055
2016-01-29,7.110000133514404
2016-02-01,7.309999942779541
2016-02-02,7.409999847412109
2016-02-03,7.550000190734863
2016-02-04,7.789999961853027
2016-02-05,7.519999980926514
2016-02-08,7.090000152587891
2016-02-09,7.179999828338623
2016-02-10,7.610000133514404
2016-02-11,7.599999904632568
2016-02-12,7.53000020980835
2016-02-16,7.849999904632568
2016-02-17,8.069999694824219
2016-02-18,8.279999732971191
2016-02-19,8.140000343322754
2016-02-22,8.029999732971191
2016-02-23,8.0600004196167
2016-02-24,8.109999656677246
2016-02-25,7.960000038146973
2016-02-26,8.180000305175781
2016-02-29,7.809999942779541
2016-03-01,8.0
2016-03-02,8.1899995803833
2016-03-03,7.539999961853027
2016-03-04,8.0
2016-03-07,8.149999618530273
2016-03-08,7.920000076293945
2016-03-09,8.029999732971191
2016-03-10,8.029999732971191
2016-03-11,8.0600004196167
2016-03-14,7.829999923706055
2016-03-15,7.760000228881836
2016-03-16,7.849999904632568
2016-03-17,7.929999828338623
2016-03-18,7.650000095367432
2016-03-21,7.630000114440918
2016-03-22,7.510000228881836
2016-03-23,7.21999979019165
2016-03-24,7.78000020980835
2016-03-28,7.449999809265137
2016-03-29,7.199999809265137
2016-03-30,7.639999866485596
2016-03-31,7.880000114440918
2016-04-01,7.789999961853027
2016-04-04,7.889999866485596
2016-04-05,7.630000114440918
2016-04-06,7.610000133514404
2016-04-07,7.360000133514404
2016-04-08,7.309999942779541
2016-04-11,7.230000019073486
2016-04-12,7.46999979019165
2016-04-13,7.659999847412109
2016-04-14,7.619999885559082
2016-04-15,7.71999979019165
2016-04-18,7.760000228881836
2016-04-19,7.630000114440918
2016-04-20,7.730000019073486
2016-04-21,7.619999885559082
2016-04-22,7.980000019073486
2016-04-25,8.0
2016-04-26,8.109999656677246
2016-04-27,8.069999694824219
2016-04-28,7.690000057220459
2016-04-29,7.849999904632568
2016-05-02,7.670000076293945
2016-05-03,7.690000057220459
2016-05-04,7.53000020980835
2016-05-05,7.550000190734863
2016-05-06,7.489999771118164
2016-05-09,7.96999979019165
2016-05-10,7.800000190734863
2016-05-11,7.619999885559082
2016-05-12,7.539999961853027
2016-05-13,7.449999809265137
2016-05-16,7.539999961853027
2016-05-17,7.449999809265137
2016-05-18,7.400000095367432
2016-05-19,7.289999961853027
2016-05-20,7.489999771118164
2016-05-23,7.550000190734863
2016-05-24,7.760000228881836
2016-05-25,7.570000171661377
2016-05-26,7.710000038146973
2016-05-27,8.15999984741211
2016-05-31,8.0600004196167
2016-06-01,8.239999771118164
2016-06-02,8.350000381469727
2016-06-03,8.15999984741211
2016-06-06,8.430000305175781
2016-06-07,8.369999885559082
2016-06-08,8.479999542236328
2016-06-09,8.40999984741211
2016-06-10,8.579999923706055
2016-06-13,8.289999961853027
2016-06-14,8.5
2016-06-15,8.470000267028809
2016-06-16,8.470000267028809
2016-06-17,8.329999923706055
2016-06-20,8.5
2016-06-21,8.34000015258789
2016-06-22,8.329999923706055
2016-06-23,8.430000305175781
2016-06-24,8.260000228881836
2016-06-27,8.1899995803833
2016-06-28,8.40999984741211
2016-06-29,8.670000076293945
2016-06-30,9.020000457763672
2016-07-01,8.989999771118164
2016-07-05,8.9399995803833
2016-07-06,8.90999984741211
2016-07-07,8.890000343322754
2016-07-08,9.140000343322754
2016-07-11,9.529999732971191
2016-07-12,9.59000015258789
2016-07-13,9.619999885559082
2016-07-14,9.609999656677246
2016-07-15,9.569999694824219
2016-07-18,9.529999732971191
2016-07-19,9.460000038146973
2016-07-20,9.470000267028809
2016-07-21,9.399999618530273
2016-07-22,9.279999732971191
2016-07-25,9.229999542236328
2016-07-26,9.210000038146973
2016-07-27,9.199999809265137
2016-07-28,9.100000381469727
2016-07-29,9.130000114440918
2016-08-01,9.140000343322754
2016-08-02,9.09000015258789
2016-08-03,9.09000015258789
2016-08-04,9.170000076293945
2016-08-05,9.369999885559082
2016-08-08,9.239999771118164
2016-08-09,9.210000038146973
2016-08-10,9.199999809265137
2016-08-11,9.260000228881836
2016-08-12,9.270000457763672
2016-08-15,9.390000343322754
2016-08-16,9.380000114440918
2016-08-17,9.40999984741211
2016-08-18,9.420000076293945
2016-08-19,9.479999542236328
2016-08-22,9.380000114440918
2016-08-23,9.539999961853027
2016-08-24,9.609999656677246
2016-08-25,9.329999923706055
2016-08-26,9.3100004196167
2016-08-29,9.270000457763672
2016-08-30,9.350000381469727
2016-08-31,9.239999771118164
2016-09-01,9.350000381469727
2016-09-02,9.279999732971191
2016-09-06,9.270000457763672
2016-09-07,9.479999542236328
2016-09-08,9.329999923706055
2016-09-09,9.0600004196167
2016-09-12,9.069999694824219
2016-09-13,9.010000228881836
2016-09-14,9.039999961853027
2016-09-15,9.109999656677246
2016-09-16,9.079999923706055
2016-09-19,9.079999923706055
2016-09-20,9.130000114440918
2016-09-21,9.220000267028809
2016-09-22,9.390000343322754
2016-09-23,9.279999732971191
2016-09-26,9.239999771118164
2016-09-27,9.25
2016-09-28,9.109999656677246
2016-09-29,9.140000343322754
2016-09-30,9.170000076293945
2016-10-03,9.239999771118164
2016-10-04,9.319999694824219
2016-10-05,9.260000228881836
2016-10-06,9.199999809265137
2016-10-07,9.210000038146973
2016-10-10,9.430000305175781
2016-10-11,9.15999984741211
2016-10-12,9.119999885559082
2016-10-13,9.050000190734863
2016-10-14,9.069999694824219
2016-10-17,9.09000015258789
2016-10-18,9.0600004196167
2016-10-19,9.279999732971191
2016-10-20,9.369999885559082
2016-10-21,9.4399995803833
2016-10-24,9.630000114440918
2016-10-25,9.59000015258789
2016-10-26,9.5
2016-10-27,9.4399995803833
2016-10-28,9.4399995803833
2016-10-31,9.550000190734863
2016-11-01,8.899999618530273
2016-11-02,9.5
2016-11-03,9.649999618530273
2016-11-04,9.699999809265137
2016-11-07,9.899999618530273
2016-11-08,10.100000381469727
2016-11-09,10.0
2016-11-10,10.100000381469727
2016-11-11,9.949999809265137
2016-11-14,10.0
2016-11-15,10.199999809265137
2016-11-16,10.199999809265137
2016-11-17,10.399999618530273
2016-11-18,10.5
2016-11-21,10.649999618530273
2016-11-22,10.699999809265137
2016-11-23,10.850000381469727
2016-11-25,11.199999809265137
2016-11-28,11.050000190734863
2016-11-29,10.949999809265137
2016-11-30,10.550000190734863
2016-12-01,10.800000190734863
2016-12-02,10.699999809265137
2016-12-05,10.550000190734863
2016-12-06,10.699999809265137
2016-12-07,10.649999618530273
2016-12-08,11.149999618530273
2016-12-09,10.600000381469727
2016-12-12,10.600000381469727
2016-12-13,10.449999809265137
2016-12-14,10.25
2016-12-15,10.25
2016-12-16,10.350000381469727
2016-12-19,10.550000190734863
2016-12-20,11.149999618530273
2016-12-21,10.649999618530273
2016-12-22,11.0
2016-12-23,10.800000190734863
2016-12-27,10.949999809265137
2016-12-28,10.649999618530273
2016-12-29,10.699999809265137
2016-12-30,10.699999809265137
2017-01-03,10.800000190734863
2017-01-04,11.050000190734863
2017-01-05,10.899999618530273
2017-01-06,10.550000190734863
2017-01-09,10.649999618530273
2017-01-10,10.75
2017-01-11,10.649999618530273
2017-01-12,10.25
2017-01-13,10.350000381469727
2017-01-17,10.100000381469727
2017-01-18,10.100000381469727
2017-01-19,9.949999809265137
2017-01-20,9.949999809265137
2017-01-23,9.550000190734863
2017-01-24,9.949999809265137
2017-01-25,10.149999618530273
2017-01-26,9.949999809265137
2017-01-27,9.850000381469727
2017-01-30,9.649999618530273
2017-01-31,9.0
2017-02-01,9.25
2017-02-02,9.449999809265137
2017-02-03,9.5
2017-02-06,9.550000190734863
2017-02-07,9.75
2017-02-08,9.550000190734863
2017-02-09,10.050000190734863
2017-02-10,10.0
2017-02-13,10.050000190734863
2017-02-14,10.25
2017-02-15,10.100000381469727
2017-02-16,9.949999809265137
2017-02-17,10.0
2017-02-21,10.100000381469727
2017-02-22,10.199999809265137
2017-02-23,10.199999809265137
2017-02-24,10.149999618530273
2017-02-27,10.199999809265137
2017-02-28,10.0
2017-03-01,10.199999809265137
2017-03-02,9.899999618530273
2017-03-03,9.850000381469727
2017-03-06,9.75
2017-03-07,9.699999809265137
2017-03-08,9.699999809265137
2017-03-09,9.649999618530273
2017-03-10,9.649999618530273
2017-03-13,9.649999618530273
2017-03-14,9.399999618530273
2017-03-15,9.600000381469727
2017-03-16,10.199999809265137
2017-03-17,10.25
2017-03-20,10.300000190734863
2017-03-21,10.300000190734863
2017-03-22,10.050000190734863
2017-03-23,10.300000190734863
2017-03-24,10.0
2017-03-27,10.100000381469727
2017-03-28,10.100000381469727
2017-03-29,10.149999618530273
2017-03-30,10.25
2017-03-31,10.199999809265137
2017-04-03,10.100000381469727
2017-04-04,10.199999809265137
2017-04-05,10.0
2017-04-06,10.050000190734863
2017-04-07,10.199999809265137
2017-04-10,10.25
2017-04-11,10.300000190734863
2017-04-12,9.899999618530273
2017-04-13,9.899999618530273
2017-04-17,10.050000190734863
2017-04-18,10.199999809265137
2017-04-19,10.149999618530273
2017-04-20,10.25
2017-04-21,10.5
2017-04-24,10.550000190734863
2017-04-25,10.649999618530273
2017-04-26,10.550000190734863
2017-04-27,10.800000190734863
2017-04-28,10.75
2017-05-01,10.949999809265137
2017-05-02,10.449999809265137
2017-05-03,10.300000190734863
2017-05-04,10.149999618530273
2017-05-05,10.5
2017-05-08,10.649999618530273
2017-05-09,10.899999618530273
2017-05-10,10.75
2017-05-11,10.5
2017-05-12,10.399999618530273
2017-05-15,10.550000190734863
2017-05-16,10.449999809265137
2017-05-17,10.149999618530273
2017-05-18,10.350000381469727
2017-05-19,10.25
2017-05-22,10.149999618530273
2017-05-23,10.350000381469727
2017-05-24,10.300000190734863
2017-05-25,10.350000381469727
2017-05-26,10.199999809265137
2017-05-30,10.050000190734863
2017-05-31,10.0
2017-06-01,10.0
2017-06-02,10.050000190734863
2017-06-05,10.050000190734863
2017-06-06,9.899999618530273
