Date,ARQT
2023-11-10,1.9049999713897705
2023-11-13,2.109999895095825
2023-11-14,2.180000066757202
2023-11-15,2.0799999237060547
2023-11-16,1.9500000476837158
2023-11-17,2.0399999618530273
2023-11-20,2.069999933242798
2023-11-21,1.8899999856948853
2023-11-22,1.8799999952316284
2023-11-24,2.0299999713897705
2023-11-27,1.9600000381469727
2023-11-28,2.0399999618530273
2023-11-29,1.899999976158142
2023-11-30,1.840000033378601
2023-12-01,1.9900000095367432
2023-12-04,2.240000009536743
2023-12-05,2.0350000858306885
2023-12-06,2.1500000953674316
2023-12-07,2.200000047683716
2023-12-08,2.1600000858306885
2023-12-11,2.0299999713897705
2023-12-12,2.059999942779541
2023-12-13,2.380000114440918
2023-12-14,2.5399999618530273
2023-12-15,2.440000057220459
2023-12-18,2.5399999618530273
2023-12-19,2.559999942779541
2023-12-20,2.5899999141693115
2023-12-21,2.5999999046325684
2023-12-22,2.9600000381469727
2023-12-26,3.0999999046325684
2023-12-27,3.0199999809265137
2023-12-28,3.299999952316284
2023-12-29,3.2300000190734863
2024-01-02,3.430000066757202
2024-01-03,3.9100000858306885
2024-01-04,4.039999961853027
2024-01-05,3.7100000381469727
2024-01-08,4.050000190734863
2024-01-09,4.050000190734863
2024-01-10,4.139999866485596
2024-01-11,3.700000047683716
2024-01-12,3.640000104904175
2024-01-16,3.4700000286102295
2024-01-17,3.3399999141693115
2024-01-18,3.2699999809265137
2024-01-19,3.25
2024-01-22,3.5399999618530273
2024-01-23,4.190000057220459
2024-01-24,4.559999942779541
2024-01-25,4.840000152587891
2024-01-26,5.300000190734863
2024-01-29,6.059999942779541
2024-01-30,5.869999885559082
2024-01-31,5.869999885559082
2024-02-01,6.639999866485596
2024-02-02,6.070000171661377
2024-02-05,6.019999980926514
2024-02-06,5.699999809265137
2024-02-07,5.710000038146973
2024-02-08,5.699999809265137
2024-02-09,6.570000171661377
2024-02-12,6.690000057220459
2024-02-13,6.900000095367432
2024-02-14,7.579999923706055
2024-02-15,7.96999979019165
2024-02-16,9.300000190734863
2024-02-20,9.479999542236328
2024-02-21,9.270000457763672
2024-02-22,9.619999885559082
2024-02-23,9.680000305175781
2024-02-26,9.6899995803833
2024-02-27,10.630000114440918
2024-02-28,10.40999984741211
2024-02-29,10.279999732971191
2024-03-01,11.770000457763672
2024-03-04,10.949999809265137
2024-03-05,10.899999618530273
2024-03-06,10.4399995803833
2024-03-07,10.380000114440918
2024-03-08,11.149999618530273
2024-03-11,10.039999961853027
2024-03-12,10.109999656677246
2024-03-13,11.0600004196167
2024-03-14,10.9399995803833
2024-03-15,10.65999984741211
2024-03-18,10.234999656677246
2024-03-19,9.859999656677246
2024-03-20,10.800000190734863
2024-03-21,10.180000305175781
2024-03-22,9.609999656677246
2024-03-25,9.260000228881836
2024-03-26,9.270000457763672
2024-03-27,9.59000015258789
2024-03-28,9.90999984741211
2024-04-01,9.680000305175781
2024-04-02,9.399999618530273
2024-04-03,9.630000114440918
2024-04-04,10.75
2024-04-05,11.34000015258789
2024-04-08,12.529999732971191
2024-04-09,12.489999771118164
2024-04-10,12.34000015258789
2024-04-11,11.880000114440918
2024-04-12,10.199999809265137
2024-04-15,10.09000015258789
2024-04-16,10.100000381469727
2024-04-17,10.25
2024-04-18,9.449999809265137
2024-04-19,9.100000381469727
2024-04-22,8.9399995803833
2024-04-23,8.739999771118164
2024-04-24,8.75
2024-04-25,8.59000015258789
2024-04-26,8.470000267028809
2024-04-29,8.779999732971191
2024-04-30,8.319999694824219
2024-05-01,8.84000015258789
2024-05-02,8.600000381469727
2024-05-03,8.0
2024-05-06,7.949999809265137
2024-05-07,7.880000114440918
2024-05-08,7.989999771118164
2024-05-09,8.020000457763672
2024-05-10,7.840000152587891
2024-05-13,7.989999771118164
2024-05-14,8.130000114440918
2024-05-15,9.239999771118164
2024-05-16,9.119999885559082
2024-05-17,9.199999809265137
2024-05-20,9.350000381469727
2024-05-21,9.479999542236328
2024-05-22,9.920000076293945
2024-05-23,9.079999923706055
2024-05-24,9.15999984741211
2024-05-28,8.880000114440918
2024-05-29,8.59000015258789
2024-05-30,8.65999984741211
2024-05-31,8.359999656677246
2024-06-03,8.170000076293945
2024-06-04,7.880000114440918
2024-06-05,7.96999979019165
2024-06-06,7.599999904632568
2024-06-07,7.239999771118164
2024-06-10,7.539999961853027
2024-06-11,7.78000020980835
2024-06-12,8.100000381469727
2024-06-13,9.34000015258789
2024-06-14,8.630000114440918
2024-06-17,7.960000038146973
2024-06-18,8.149999618530273
2024-06-20,8.279999732971191
2024-06-21,8.489999771118164
2024-06-24,8.880000114440918
2024-06-25,9.600000381469727
2024-06-26,9.289999961853027
2024-06-27,9.420000076293945
2024-06-28,9.300000190734863
2024-07-01,9.5600004196167
2024-07-02,9.300000190734863
2024-07-03,9.600000381469727
2024-07-05,10.489999771118164
2024-07-08,10.430000305175781
2024-07-09,10.020000457763672
2024-07-10,9.8100004196167
2024-07-11,10.729999542236328
2024-07-12,10.619999885559082
2024-07-15,10.770000457763672
2024-07-16,10.670000076293945
2024-07-17,10.270000457763672
2024-07-18,9.770000457763672
2024-07-19,9.75
2024-07-22,9.850000381469727
2024-07-23,10.199999809265137
2024-07-24,9.770000457763672
2024-07-25,10.100000381469727
2024-07-26,10.069999694824219
2024-07-29,9.569999694824219
2024-07-30,9.630000114440918
2024-07-31,10.069999694824219
2024-08-01,9.479999542236328
2024-08-02,9.25
2024-08-05,9.095000267028809
2024-08-06,9.0
2024-08-07,8.850000381469727
2024-08-08,8.9399995803833
2024-08-09,9.710000038146973
2024-08-12,9.489999771118164
2024-08-13,9.949999809265137
2024-08-14,9.579999923706055
2024-08-15,8.5
2024-08-16,8.489999771118164
2024-08-19,8.649999618530273
2024-08-20,8.420000076293945
2024-08-21,8.34000015258789
2024-08-22,8.319999694824219
2024-08-23,9.829999923706055
2024-08-26,10.579999923706055
2024-08-27,10.529999732971191
2024-08-28,10.6899995803833
2024-08-29,11.0
2024-08-30,10.880000114440918
2024-09-03,10.5
2024-09-04,10.460000038146973
2024-09-05,10.829999923706055
2024-09-06,10.359999656677246
2024-09-09,10.770000457763672
2024-09-10,10.869999885559082
2024-09-11,10.520000457763672
2024-09-12,10.520000457763672
2024-09-13,10.65999984741211
2024-09-16,10.15999984741211
2024-09-17,10.369999885559082
2024-09-18,10.399999618530273
2024-09-19,10.140000343322754
2024-09-20,10.149999618530273
2024-09-23,9.630000114440918
2024-09-24,9.680000305175781
2024-09-25,9.100000381469727
2024-09-26,9.15999984741211
2024-09-27,9.359999656677246
2024-09-30,9.300000190734863
2024-10-01,9.550000190734863
2024-10-02,10.229999542236328
2024-10-03,10.175000190734863
2024-10-04,10.020000457763672
2024-10-07,9.789999961853027
2024-10-08,9.680000305175781
2024-10-09,9.800000190734863
2024-10-10,9.779999732971191
2024-10-11,9.789999961853027
2024-10-14,9.739999771118164
2024-10-15,9.350000381469727
2024-10-16,9.720000267028809
2024-10-17,9.489999771118164
2024-10-18,8.720000267028809
2024-10-21,8.3100004196167
2024-10-22,8.34000015258789
2024-10-23,8.350000381469727
2024-10-24,8.40999984741211
2024-10-25,8.75
2024-10-28,8.710000038146973
2024-10-29,8.5600004196167
2024-10-30,8.520000457763672
2024-10-31,8.3100004196167
2024-11-01,8.670000076293945
2024-11-04,8.720000267028809
2024-11-05,9.300000190734863
2024-11-06,9.65999984741211
2024-11-07,10.399999618530273
2024-11-08,10.819999694824219
2024-11-11,10.84000015258789
2024-11-12,10.25
2024-11-13,10.470000267028809
2024-11-14,9.930000305175781
2024-11-15,9.260000228881836
2024-11-18,9.430000305175781
2024-11-19,10.09000015258789
2024-11-20,10.180000305175781
2024-11-21,10.239999771118164
2024-11-22,10.140000343322754
2024-11-25,10.770000457763672
2024-11-26,11.510000228881836
2024-11-27,11.710000038146973
2024-11-29,13.039999961853027
2024-12-02,12.414999961853027
2024-12-03,12.270000457763672
2024-12-04,12.609999656677246
2024-12-05,12.3100004196167
2024-12-06,12.399999618530273
2024-12-09,12.579999923706055
2024-12-10,13.149999618530273
2024-12-11,12.770000457763672
2024-12-12,12.25
2024-12-13,12.6899995803833
2024-12-16,13.569999694824219
2024-12-17,14.859999656677246
2024-12-18,13.399999618530273
2024-12-19,14.109999656677246
2024-12-20,14.989999771118164
2024-12-23,14.970000267028809
2024-12-24,14.989999771118164
2024-12-26,14.930000305175781
2024-12-27,14.300000190734863
2024-12-30,14.199999809265137
2024-12-31,13.930000305175781
2025-01-02,14.5600004196167
2025-01-03,14.619999885559082
2025-01-06,14.710000038146973
2025-01-07,15.760000228881836
2025-01-08,15.270000457763672
2025-01-10,13.8100004196167
2025-01-13,13.630000114440918
2025-01-14,13.279999732971191
2025-01-15,13.920000076293945
2025-01-16,13.75
2025-01-17,12.680000305175781
2025-01-21,13.079999923706055
2025-01-22,13.710000038146973
2025-01-23,13.600000381469727
2025-01-24,13.850000381469727
2025-01-27,14.25
2025-01-28,13.930000305175781
2025-01-29,13.720000267028809
2025-01-30,13.670000076293945
2025-01-31,13.239999771118164
2025-02-03,12.6899995803833
2025-02-04,13.100000381469727
2025-02-05,13.180000305175781
2025-02-06,12.420000076293945
2025-02-07,11.609999656677246
2025-02-10,11.59000015258789
2025-02-11,11.399999618530273
2025-02-12,13.210000038146973
2025-02-13,12.3100004196167
2025-02-14,12.779999732971191
2025-02-18,12.510000228881836
2025-02-19,12.989999771118164
2025-02-20,13.420000076293945
2025-02-21,13.020000457763672
2025-02-24,12.390000343322754
2025-02-25,12.199999809265137
2025-02-26,13.220000267028809
2025-02-27,12.800000190734863
2025-02-28,13.6899995803833
2025-03-03,12.829999923706055
2025-03-04,13.399999618530273
2025-03-05,14.779999732971191
2025-03-06,14.5
2025-03-07,14.720000267028809
2025-03-10,14.380000114440918
2025-03-11,15.489999771118164
2025-03-12,15.15999984741211
2025-03-13,14.8100004196167
2025-03-14,14.619999885559082
2025-03-17,16.420000076293945
2025-03-18,15.869999885559082
2025-03-19,16.600000381469727
2025-03-20,16.770000457763672
2025-03-21,17.010000228881836
2025-03-24,17.290000915527344
2025-03-25,17.110000610351562
2025-03-26,16.469999313354492
2025-03-27,16.09000015258789
2025-03-28,15.729999542236328
2025-03-31,15.640000343322754
2025-04-01,14.979999542236328
2025-04-02,16.600000381469727
2025-04-03,16.15999984741211
2025-04-04,14.729999542236328
2025-04-07,14.300000190734863
2025-04-08,13.289999961853027
2025-04-09,14.569999694824219
2025-04-10,13.4399995803833
2025-04-11,12.59000015258789
2025-04-14,12.9399995803833
2025-04-15,13.1899995803833
2025-04-16,12.960000038146973
2025-04-17,13.010000228881836
2025-04-21,13.529999732971191
2025-04-22,13.829999923706055
2025-04-23,14.449999809265137
2025-04-24,14.720000267028809
2025-04-25,14.609999656677246
2025-04-28,14.529999732971191
2025-04-29,14.75
2025-04-30,14.90999984741211
2025-05-01,14.649999618530273
2025-05-02,15.239999771118164
2025-05-05,15.40999984741211
2025-05-06,14.319999694824219
2025-05-07,13.699999809265137
2025-05-08,13.515000343322754
2025-05-09,13.529999732971191
2025-05-12,14.390000343322754
2025-05-13,13.819999694824219
2025-05-14,13.600000381469727
2025-05-15,13.630000114440918
2025-05-16,14.109999656677246
2025-05-19,14.640000343322754
2025-05-20,14.510000228881836
2025-05-21,13.760000228881836
2025-05-22,13.65999984741211
2025-05-23,13.979999542236328
2025-05-27,14.140000343322754
2025-05-28,13.579999923706055
2025-05-29,13.670000076293945
2025-05-30,13.039999961853027
2025-06-02,13.479999542236328
2025-06-03,13.270000457763672
2025-06-04,13.270000457763672
2025-06-05,13.510000228881836
2025-06-06,14.369999885559082
2025-06-09,14.210000038146973
2025-06-10,13.890000343322754
2025-06-11,13.729999542236328
2025-06-12,13.5
2025-06-13,13.430000305175781
2025-06-16,13.399999618530273
2025-06-17,13.260000228881836
2025-06-18,13.670000076293945
2025-06-20,13.819999694824219
2025-06-23,14.399999618530273
2025-06-24,14.329999923706055
2025-06-25,14.470000267028809
2025-06-26,14.399999618530273
2025-06-27,13.739999771118164
2025-06-30,14.020000457763672
2025-07-01,13.75
2025-07-02,13.760000228881836
2025-07-03,13.819999694824219
2025-07-07,13.390000343322754
2025-07-08,13.760000228881836
2025-07-09,14.220000267028809
2025-07-10,15.270000457763672
2025-07-11,15.010000228881836
2025-07-14,15.899999618530273
2025-07-15,15.399999618530273
2025-07-16,15.430000305175781
2025-07-17,15.479999542236328
2025-07-18,14.670000076293945
2025-07-21,14.34000015258789
2025-07-22,14.550000190734863
2025-07-23,14.90999984741211
2025-07-24,15.020000457763672
2025-07-25,14.859999656677246
2025-07-28,14.960000038146973
2025-07-29,14.989999771118164
2025-07-30,14.579999923706055
2025-07-31,14.579999923706055
2025-08-01,14.289999961853027
2025-08-04,14.520000457763672
2025-08-05,15.324999809265137
2025-08-06,15.359999656677246
2025-08-07,14.119999885559082
2025-08-08,14.770000457763672
2025-08-11,14.1899995803833
2025-08-12,14.739999771118164
2025-08-13,15.630000114440918
2025-08-14,15.979999542236328
2025-08-15,16.889999389648438
2025-08-18,16.739999771118164
2025-08-19,15.770000457763672
2025-08-20,15.789999961853027
2025-08-21,15.789999961853027
2025-08-22,15.984999656677246
2025-08-25,15.6899995803833
2025-08-26,15.829999923706055
2025-08-27,15.649999618530273
2025-08-28,15.489999771118164
2025-08-29,15.520000457763672
2025-09-02,15.319999694824219
2025-09-03,15.9399995803833
2025-09-04,16.209999084472656
2025-09-05,17.149999618530273
2025-09-08,17.329999923706055
2025-09-09,17.93000030517578
2025-09-10,17.56999969482422
2025-09-11,17.690000534057617
2025-09-12,17.290000915527344
2025-09-15,16.93000030517578
2025-09-16,16.969999313354492
2025-09-17,17.139999389648438
2025-09-18,17.709999084472656
2025-09-19,17.3799991607666
