Date,CLOV
2024-02-13,0.9629999995231628
2024-02-14,0.9509999752044678
2024-02-15,1.0099999904632568
2024-02-16,0.9929999709129333
2024-02-20,0.9559999704360962
2024-02-21,0.9459999799728394
2024-02-22,0.9200000166893005
2024-02-23,0.902999997138977
2024-02-26,0.8999999761581421
2024-02-27,0.8980000019073486
2024-02-28,0.8610000014305115
2024-02-29,0.8640000224113464
2024-03-01,0.8650000095367432
2024-03-04,0.8450000286102295
2024-03-05,0.8069999814033508
2024-03-06,0.800000011920929
2024-03-07,0.800000011920929
2024-03-08,0.8109999895095825
2024-03-11,0.7889999747276306
2024-03-12,0.7680000066757202
2024-03-13,0.8059999942779541
2024-03-14,0.7250000238418579
2024-03-15,0.7979999780654907
2024-03-18,0.7829999923706055
2024-03-19,0.8220000267028809
2024-03-20,0.8820000290870667
2024-03-21,0.8640000224113464
2024-03-22,0.8209999799728394
2024-03-25,0.7910000085830688
2024-03-26,0.781000018119812
2024-03-27,0.7929999828338623
2024-03-28,0.7940000295639038
2024-04-01,0.7699999809265137
2024-04-02,0.7369999885559082
2024-04-03,0.7570000290870667
2024-04-04,0.7549999952316284
2024-04-05,0.7269999980926514
2024-04-08,0.7300000190734863
2024-04-09,0.7369999885559082
2024-04-10,0.7289999723434448
2024-04-11,0.7120000123977661
2024-04-12,0.6700000166893005
2024-04-15,0.6359999775886536
2024-04-16,0.625
2024-04-17,0.621999979019165
2024-04-18,0.6309999823570251
2024-04-19,0.6359999775886536
2024-04-22,0.621999979019165
2024-04-23,0.6299999952316284
2024-04-24,0.6499999761581421
2024-04-25,0.6700000166893005
2024-04-26,0.6800000071525574
2024-04-29,0.6740000247955322
2024-04-30,0.6299999952316284
2024-05-01,0.6430000066757202
2024-05-02,0.6449999809265137
2024-05-03,0.6949999928474426
2024-05-06,0.7200000286102295
2024-05-07,0.7400000095367432
2024-05-08,0.8709999918937683
2024-05-09,0.8629999756813049
2024-05-10,0.8199999928474426
2024-05-13,0.9120000004768372
2024-05-14,1.0199999809265137
2024-05-15,0.9470000267028809
2024-05-16,0.9340000152587891
2024-05-17,0.8899999856948853
2024-05-20,0.8960000276565552
2024-05-21,0.9269999861717224
2024-05-22,1.0199999809265137
2024-05-23,0.9890000224113464
2024-05-24,1.0
2024-05-28,1.0099999904632568
2024-05-29,1.0299999713897705
2024-05-30,1.1399999856948853
2024-05-31,1.100000023841858
2024-06-03,1.1699999570846558
2024-06-04,1.1100000143051147
2024-06-05,1.1100000143051147
2024-06-06,1.100000023841858
2024-06-07,1.100000023841858
2024-06-10,0.9860000014305115
2024-06-11,1.0299999713897705
2024-06-12,1.0499999523162842
2024-06-13,1.0299999713897705
2024-06-14,1.090000033378601
2024-06-17,1.149999976158142
2024-06-18,1.100000023841858
2024-06-20,1.0299999713897705
2024-06-21,1.25
2024-06-24,1.2699999809265137
2024-06-25,1.309999942779541
2024-06-26,1.2799999713897705
2024-06-27,1.2999999523162842
2024-06-28,1.2300000190734863
2024-07-01,1.2000000476837158
2024-07-02,1.2200000286102295
2024-07-03,1.25
2024-07-05,1.2699999809265137
2024-07-08,1.3300000429153442
2024-07-09,1.340000033378601
2024-07-10,1.340000033378601
2024-07-11,1.4600000381469727
2024-07-12,1.5099999904632568
2024-07-15,1.5800000429153442
2024-07-16,1.7300000190734863
2024-07-17,1.7200000286102295
2024-07-18,1.690000057220459
2024-07-19,1.6299999952316284
2024-07-22,1.6799999475479126
2024-07-23,1.659999966621399
2024-07-24,1.600000023841858
2024-07-25,1.6399999856948853
2024-07-26,1.7300000190734863
2024-07-29,1.7699999809265137
2024-07-30,1.9199999570846558
2024-07-31,1.909999966621399
2024-08-01,1.7999999523162842
2024-08-02,1.6699999570846558
2024-08-05,1.8799999952316284
2024-08-06,1.8300000429153442
2024-08-07,1.6649999618530273
2024-08-08,1.8300000429153442
2024-08-09,1.8600000143051147
2024-08-12,1.8700000047683716
2024-08-13,2.0
2024-08-14,2.509999990463257
2024-08-15,2.6600000858306885
2024-08-16,2.8299999237060547
2024-08-19,3.180000066757202
2024-08-20,3.0999999046325684
2024-08-21,3.5
2024-08-22,3.359999895095825
2024-08-23,3.3399999141693115
2024-08-26,3.3299999237060547
2024-08-27,3.200000047683716
2024-08-28,3.0999999046325684
2024-08-29,2.819999933242798
2024-08-30,2.630000114440918
2024-09-03,2.5
2024-09-04,2.865000009536743
2024-09-05,2.6600000858306885
2024-09-06,2.509999990463257
2024-09-09,2.509999990463257
2024-09-10,2.5399999618530273
2024-09-11,2.6500000953674316
2024-09-12,2.7699999809265137
2024-09-13,2.990000009536743
2024-09-16,3.059999942779541
2024-09-17,3.0899999141693115
2024-09-18,3.0
2024-09-19,3.0299999713897705
2024-09-20,2.9100000858306885
2024-09-23,2.9000000953674316
2024-09-24,2.9600000381469727
2024-09-25,2.890000104904175
2024-09-26,2.869999885559082
2024-09-27,2.819999933242798
2024-09-30,2.819999933242798
2024-10-01,2.7799999713897705
2024-10-02,3.5899999141693115
2024-10-03,4.0
2024-10-04,4.039999961853027
2024-10-07,3.690000057220459
2024-10-08,3.759999990463257
2024-10-09,3.9100000858306885
2024-10-10,3.950000047683716
2024-10-11,4.070000171661377
2024-10-14,4.119999885559082
2024-10-15,4.130000114440918
2024-10-16,4.260000228881836
2024-10-17,4.179999828338623
2024-10-18,4.0
2024-10-21,4.059999942779541
2024-10-22,3.940000057220459
2024-10-23,3.7799999713897705
2024-10-24,3.7899999618530273
2024-10-25,3.9200000762939453
2024-10-28,4.019999980926514
2024-10-29,4.050000190734863
2024-10-30,4.050000190734863
2024-10-31,4.119999885559082
2024-11-01,4.199999809265137
2024-11-04,4.329999923706055
2024-11-05,4.320000171661377
2024-11-06,4.349999904632568
2024-11-07,3.6700000762939453
2024-11-08,3.4100000858306885
2024-11-11,3.3299999237060547
2024-11-12,3.25
2024-11-13,3.1600000858306885
2024-11-14,3.0799999237060547
2024-11-15,3.0399999618530273
2024-11-18,3.2100000381469727
2024-11-19,3.2799999713897705
2024-11-20,3.3499999046325684
2024-11-21,3.359999895095825
2024-11-22,3.369999885559082
2024-11-25,3.490000009536743
2024-11-26,3.4000000953674316
2024-11-27,3.4200000762939453
2024-11-29,3.4800000190734863
2024-12-02,3.430000066757202
2024-12-03,3.4000000953674316
2024-12-04,3.430000066757202
2024-12-05,3.4200000762939453
2024-12-06,3.359999895095825
2024-12-09,3.299999952316284
2024-12-10,3.1700000762939453
2024-12-11,3.119999885559082
2024-12-12,3.0
2024-12-13,3.109999895095825
2024-12-16,3.119999885559082
2024-12-17,3.2100000381469727
2024-12-18,3.1500000953674316
2024-12-19,3.190000057220459
2024-12-20,3.2300000190734863
2024-12-23,3.2699999809265137
2024-12-24,3.190000057220459
2024-12-26,3.309999942779541
2024-12-27,3.259999990463257
2024-12-30,3.190000057220459
2024-12-31,3.1500000953674316
2025-01-02,3.130000114440918
2025-01-03,3.2899999618530273
2025-01-06,3.380000114440918
2025-01-07,3.5999999046325684
2025-01-08,3.640000104904175
2025-01-10,3.640000104904175
2025-01-13,3.7200000286102295
2025-01-14,3.740000009536743
2025-01-15,3.9800000190734863
2025-01-16,4.070000171661377
2025-01-17,4.079999923706055
2025-01-21,4.239999771118164
2025-01-22,4.309999942779541
2025-01-23,4.679999828338623
2025-01-24,4.820000171661377
2025-01-27,4.610000133514404
2025-01-28,4.590000152587891
2025-01-29,4.449999809265137
2025-01-30,4.429999828338623
2025-01-31,4.389999866485596
2025-02-03,4.309999942779541
2025-02-04,4.46999979019165
2025-02-05,4.659999847412109
2025-02-06,4.440000057220459
2025-02-07,4.320000171661377
2025-02-10,4.380000114440918
2025-02-11,4.440000057220459
2025-02-12,4.46999979019165
2025-02-13,4.539999961853027
2025-02-14,4.460000038146973
2025-02-18,4.409999847412109
2025-02-19,4.550000190734863
2025-02-20,4.489999771118164
2025-02-21,4.400000095367432
2025-02-24,4.179999828338623
2025-02-25,4.329999923706055
2025-02-26,4.320000171661377
2025-02-27,4.139999866485596
2025-02-28,3.9700000286102295
2025-03-03,3.640000104904175
2025-03-04,3.7200000286102295
2025-03-05,3.8299999237060547
2025-03-06,3.6700000762939453
2025-03-07,3.640000104904175
2025-03-10,3.390000104904175
2025-03-11,3.359999895095825
2025-03-12,3.609999895095825
2025-03-13,3.4600000381469727
2025-03-14,3.6600000858306885
2025-03-17,3.700000047683716
2025-03-18,3.809999942779541
2025-03-19,3.7100000381469727
2025-03-20,3.6600000858306885
2025-03-21,3.7200000286102295
2025-03-24,3.809999942779541
2025-03-25,3.869999885559082
2025-03-26,3.7300000190734863
2025-03-27,3.700000047683716
2025-03-28,3.5899999141693115
2025-03-31,3.5899999141693115
2025-04-01,3.5899999141693115
2025-04-02,3.5899999141693115
2025-04-03,3.509999990463257
2025-04-04,3.3299999237060547
2025-04-07,3.2100000381469727
2025-04-08,3.4700000286102295
2025-04-09,3.630000114440918
2025-04-10,3.6700000762939453
2025-04-11,3.680000066757202
2025-04-14,3.6600000858306885
2025-04-15,3.7200000286102295
2025-04-16,3.690000057220459
2025-04-17,3.5999999046325684
2025-04-21,3.319999933242798
2025-04-22,3.380000114440918
2025-04-23,3.4600000381469727
2025-04-24,3.4700000286102295
2025-04-25,3.430000066757202
2025-04-28,3.4700000286102295
2025-04-29,3.450000047683716
2025-04-30,3.4000000953674316
2025-05-01,3.319999933242798
2025-05-02,3.3399999141693115
2025-05-05,3.3499999046325684
2025-05-06,3.3499999046325684
2025-05-07,3.7699999809265137
2025-05-08,3.75
2025-05-09,3.509999990463257
2025-05-12,3.4700000286102295
2025-05-13,3.4000000953674316
2025-05-14,3.309999942779541
2025-05-15,3.4100000858306885
2025-05-16,3.549999952316284
2025-05-19,3.5999999046325684
2025-05-20,3.690000057220459
2025-05-21,3.5199999809265137
2025-05-22,3.2799999713897705
2025-05-23,3.190000057220459
2025-05-27,3.2100000381469727
2025-05-28,3.130000114440918
2025-05-29,3.130000114440918
2025-05-30,3.140000104904175
2025-06-02,3.1700000762939453
2025-06-03,3.0999999046325684
2025-06-04,3.0799999237060547
2025-06-05,3.0199999809265137
2025-06-06,3.055000066757202
2025-06-09,2.9800000190734863
2025-06-10,2.990000009536743
2025-06-11,2.9700000286102295
2025-06-12,2.930000066757202
2025-06-13,2.884999990463257
2025-06-16,2.9200000762939453
2025-06-17,2.8299999237060547
2025-06-18,2.9700000286102295
2025-06-20,3.0199999809265137
2025-06-23,2.8299999237060547
2025-06-24,2.8399999141693115
2025-06-25,2.740000009536743
2025-06-26,2.7899999618530273
2025-06-27,2.759999990463257
2025-06-30,2.7899999618530273
2025-07-01,2.75
2025-07-02,2.5899999141693115
2025-07-03,2.559999942779541
2025-07-07,2.890000104904175
2025-07-08,3.049999952316284
2025-07-09,3.1700000762939453
2025-07-10,3.049999952316284
2025-07-11,2.9200000762939453
2025-07-14,3.0
2025-07-15,2.9800000190734863
2025-07-16,3.0199999809265137
2025-07-17,3.009999990463257
2025-07-18,2.940000057220459
2025-07-21,3.109999895095825
2025-07-22,3.2200000286102295
2025-07-23,3.4100000858306885
2025-07-24,3.075000047683716
2025-07-25,3.0350000858306885
2025-07-28,3.0
2025-07-29,2.890000104904175
2025-07-30,2.9000000953674316
2025-07-31,2.890000104904175
2025-08-01,2.7799999713897705
2025-08-04,2.880000114440918
2025-08-05,2.8499999046325684
2025-08-06,2.259999990463257
2025-08-07,2.2100000381469727
2025-08-08,2.180000066757202
2025-08-11,2.4700000286102295
2025-08-12,2.5
2025-08-13,2.619999885559082
2025-08-14,2.569999933242798
2025-08-15,2.6500000953674316
2025-08-18,2.609999895095825
2025-08-19,2.5199999809265137
2025-08-20,2.5399999618530273
2025-08-21,2.609999895095825
2025-08-22,2.7300000190734863
2025-08-25,2.6449999809265137
2025-08-26,2.6700000762939453
2025-08-27,2.690000057220459
2025-08-28,2.630000114440918
2025-08-29,2.619999885559082
2025-09-02,2.690000057220459
2025-09-03,2.6600000858306885
2025-09-04,2.690000057220459
2025-09-05,2.75
2025-09-08,2.740000009536743
2025-09-09,2.890000104904175
2025-09-10,3.0199999809265137
2025-09-11,3.140000104904175
2025-09-12,3.059999942779541
2025-09-15,3.140000104904175
2025-09-16,3.119999885559082
2025-09-17,3.069999933242798
2025-09-18,3.069999933242798
2025-09-19,3.0299999713897705
