Date,ELVN
2021-10-15,14.640000343322754
2021-10-18,15.039999961853027
2021-10-19,14.880000114440918
2021-10-20,14.520000457763672
2021-10-21,14.399999618530273
2021-10-22,14.279999732971191
2021-10-25,14.520000457763672
2021-10-26,14.479999542236328
2021-10-27,14.279999732971191
2021-10-28,14.600000381469727
2021-10-29,14.399999618530273
2021-11-01,15.399999618530273
2021-11-02,16.200000762939453
2021-11-03,16.1200008392334
2021-11-04,15.600000381469727
2021-11-05,15.279999732971191
2021-11-08,14.84000015258789
2021-11-09,15.640000343322754
2021-11-10,14.960000038146973
2021-11-11,14.800000190734863
2021-11-12,14.279999732971191
2021-11-15,14.359999656677246
2021-11-16,13.100000381469727
2021-11-17,12.680000305175781
2021-11-18,13.399999618530273
2021-11-19,13.199999809265137
2021-11-22,12.600000381469727
2021-11-23,12.720000267028809
2021-11-24,13.680000305175781
2021-11-26,13.119999885559082
2021-11-29,12.359999656677246
2021-11-30,13.520000457763672
2021-12-01,12.479999542236328
2021-12-02,11.720000267028809
2021-12-03,11.520000457763672
2021-12-06,11.399999618530273
2021-12-07,12.199999809265137
2021-12-08,11.640000343322754
2021-12-09,11.84000015258789
2021-12-10,11.319999694824219
2021-12-13,11.119999885559082
2021-12-14,9.84000015258789
2021-12-15,9.199999809265137
2021-12-16,9.0
2021-12-17,9.15999984741211
2021-12-20,9.680000305175781
2021-12-21,9.079999923706055
2021-12-22,9.4399995803833
2021-12-23,9.960000038146973
2021-12-27,9.800000190734863
2021-12-28,9.399999618530273
2021-12-29,9.15999984741211
2021-12-30,9.079999923706055
2021-12-31,9.0
2022-01-03,9.640000343322754
2022-01-04,9.5600004196167
2022-01-05,8.5600004196167
2022-01-06,8.600000381469727
2022-01-07,8.199999809265137
2022-01-10,8.15999984741211
2022-01-11,8.359999656677246
2022-01-12,7.880000114440918
2022-01-13,7.639999866485596
2022-01-14,7.760000228881836
2022-01-18,7.400000095367432
2022-01-19,7.320000171661377
2022-01-20,7.079999923706055
2022-01-21,6.71999979019165
2022-01-24,6.28000020980835
2022-01-25,6.0
2022-01-26,5.519999980926514
2022-01-27,5.400000095367432
2022-01-28,5.519999980926514
2022-01-31,5.559999942779541
2022-02-01,5.599999904632568
2022-02-02,5.320000171661377
2022-02-03,5.28000020980835
2022-02-04,5.239999771118164
2022-02-07,5.320000171661377
2022-02-08,5.0
2022-02-09,5.199999809265137
2022-02-10,5.0
2022-02-11,4.599999904632568
2022-02-14,4.599999904632568
2022-02-15,4.920000076293945
2022-02-16,4.800000190734863
2022-02-17,4.920000076293945
2022-02-18,5.71999979019165
2022-02-22,5.519999980926514
2022-02-23,5.800000190734863
2022-02-24,6.360000133514404
2022-02-25,6.0
2022-02-28,6.079999923706055
2022-03-01,6.199999809265137
2022-03-02,6.800000190734863
2022-03-03,6.800000190734863
2022-03-04,6.480000019073486
2022-03-07,6.400000095367432
2022-03-08,6.119999885559082
2022-03-09,6.239999771118164
2022-03-10,6.28000020980835
2022-03-11,6.28000020980835
2022-03-14,5.760000228881836
2022-03-15,6.320000171661377
2022-03-16,6.400000095367432
2022-03-17,7.039999961853027
2022-03-18,7.039999961853027
2022-03-21,8.119999885559082
2022-03-22,8.039999961853027
2022-03-23,8.0
2022-03-24,7.760000228881836
2022-03-25,7.760000228881836
2022-03-28,7.400000095367432
2022-03-29,7.840000152587891
2022-03-30,7.71999979019165
2022-03-31,7.519999980926514
2022-04-01,7.480000019073486
2022-04-04,6.519999980926514
2022-04-05,5.079999923706055
2022-04-06,4.480000019073486
2022-04-07,4.400000095367432
2022-04-08,4.119999885559082
2022-04-11,4.119999885559082
2022-04-12,3.9600000381469727
2022-04-13,4.239999771118164
2022-04-14,4.159999847412109
2022-04-18,4.960000038146973
2022-04-19,5.239999771118164
2022-04-20,5.599999904632568
2022-04-21,5.519999980926514
2022-04-22,5.760000228881836
2022-04-25,5.760000228881836
2022-04-26,5.71999979019165
2022-04-27,5.840000152587891
2022-04-28,5.519999980926514
2022-04-29,5.360000133514404
2022-05-02,5.079999923706055
2022-05-03,5.199999809265137
2022-05-04,5.360000133514404
2022-05-05,5.239999771118164
2022-05-06,5.159999847412109
2022-05-09,4.920000076293945
2022-05-10,4.559999942779541
2022-05-11,4.639999866485596
2022-05-12,4.400000095367432
2022-05-13,4.679999828338623
2022-05-16,4.760000228881836
2022-05-17,5.039999961853027
2022-05-18,4.880000114440918
2022-05-19,5.0
2022-05-20,5.039999961853027
2022-05-23,5.079999923706055
2022-05-24,4.960000038146973
2022-05-25,4.960000038146973
2022-05-26,4.960000038146973
2022-05-27,4.599999904632568
2022-05-31,4.840000152587891
2022-06-01,4.199999809265137
2022-06-02,4.28000020980835
2022-06-03,4.599999904632568
2022-06-06,4.639999866485596
2022-06-07,4.800000190734863
2022-06-08,4.840000152587891
2022-06-09,4.880000114440918
2022-06-10,4.400000095367432
2022-06-13,4.239999771118164
2022-06-14,4.239999771118164
2022-06-15,4.199999809265137
2022-06-16,4.440000057220459
2022-06-17,4.599999904632568
2022-06-21,4.679999828338623
2022-06-22,4.440000057220459
2022-06-23,4.440000057220459
2022-06-24,4.71999979019165
2022-06-27,4.800000190734863
2022-06-28,4.840000152587891
2022-06-29,4.880000114440918
2022-06-30,4.880000114440918
2022-07-01,4.71999979019165
2022-07-05,4.639999866485596
2022-07-06,4.639999866485596
2022-07-07,4.679999828338623
2022-07-08,4.71999979019165
2022-07-11,4.639999866485596
2022-07-12,4.639999866485596
2022-07-13,4.679999828338623
2022-07-14,4.679999828338623
2022-07-15,4.599999904632568
2022-07-18,4.440000057220459
2022-07-19,4.659999847412109
2022-07-20,4.880000114440918
2022-07-21,5.0
2022-07-22,5.119999885559082
2022-07-25,4.900000095367432
2022-07-26,4.679999828338623
2022-07-27,4.800000190734863
2022-07-28,4.599999904632568
2022-07-29,4.679999828338623
2022-08-01,4.760000228881836
2022-08-02,4.760000228881836
2022-08-03,4.880000114440918
2022-08-04,4.880000114440918
2022-08-05,4.960000038146973
2022-08-08,4.679999828338623
2022-08-09,4.679999828338623
2022-08-10,4.71999979019165
2022-08-11,4.559999942779541
2022-08-12,4.639999866485596
2022-08-15,4.71999979019165
2022-08-16,4.679999828338623
2022-08-17,4.760000228881836
2022-08-18,4.639999866485596
2022-08-19,4.559999942779541
2022-08-22,4.480000019073486
2022-08-23,4.519999980926514
2022-08-24,4.559999942779541
2022-08-25,4.639999866485596
2022-08-26,4.840000152587891
2022-08-29,4.840000152587891
2022-08-30,5.0
2022-08-31,4.71999979019165
2022-09-01,4.440000057220459
2022-09-02,4.599999904632568
2022-09-06,4.679999828338623
2022-09-07,8.039999961853027
2022-09-08,8.5600004196167
2022-09-09,8.359999656677246
2022-09-12,9.479999542236328
2022-09-13,8.760000228881836
2022-09-14,8.800000190734863
2022-09-15,9.680000305175781
2022-09-16,9.399999618530273
2022-09-19,9.0
2022-09-20,9.279999732971191
2022-09-21,9.039999961853027
2022-09-22,9.279999732971191
2022-09-23,9.0
2022-09-26,8.4399995803833
2022-09-27,8.84000015258789
2022-09-28,9.079999923706055
2022-09-29,8.920000076293945
2022-09-30,9.119999885559082
2022-10-03,9.199999809265137
2022-10-04,9.239999771118164
2022-10-05,9.4399995803833
2022-10-06,9.399999618530273
2022-10-07,9.319999694824219
2022-10-10,9.239999771118164
2022-10-11,9.15999984741211
2022-10-12,9.880000114440918
2022-10-13,10.319999694824219
2022-10-14,15.15999984741211
2022-10-17,13.920000076293945
2022-10-18,16.920000076293945
2022-10-19,16.040000915527344
2022-10-20,17.0
2022-10-21,15.680000305175781
2022-10-24,18.079999923706055
2022-10-25,17.200000762939453
2022-10-26,18.15999984741211
2022-10-27,17.280000686645508
2022-10-28,17.079999923706055
2022-10-31,17.760000228881836
2022-11-01,19.8799991607666
2022-11-02,17.15999984741211
2022-11-03,16.8799991607666
2022-11-04,17.200000762939453
2022-11-07,17.84000015258789
2022-11-08,18.8799991607666
2022-11-09,18.31999969482422
2022-11-10,20.799999237060547
2022-11-11,19.760000228881836
2022-11-14,18.479999542236328
2022-11-15,18.920000076293945
2022-11-16,18.360000610351562
2022-11-17,18.84000015258789
2022-11-18,18.360000610351562
2022-11-21,17.639999389648438
2022-11-22,17.1200008392334
2022-11-23,17.84000015258789
2022-11-25,17.600000381469727
2022-11-28,17.239999771118164
2022-11-29,17.079999923706055
2022-11-30,17.040000915527344
2022-12-01,16.600000381469727
2022-12-02,16.799999237060547
2022-12-05,15.479999542236328
2022-12-06,14.960000038146973
2022-12-07,14.920000076293945
2022-12-08,15.359999656677246
2022-12-09,16.0
2022-12-12,16.520000457763672
2022-12-13,17.719999313354492
2022-12-14,17.15999984741211
2022-12-15,16.920000076293945
2022-12-16,16.399999618530273
2022-12-19,15.479999542236328
2022-12-20,15.960000038146973
2022-12-21,16.239999771118164
2022-12-22,16.239999771118164
2022-12-23,16.920000076293945
2022-12-27,16.1200008392334
2022-12-28,16.040000915527344
2022-12-29,16.079999923706055
2022-12-30,16.360000610351562
2023-01-03,15.760000228881836
2023-01-04,17.0
2023-01-05,17.360000610351562
2023-01-06,18.799999237060547
2023-01-09,18.959999084472656
2023-01-10,18.639999389648438
2023-01-11,18.200000762939453
2023-01-12,18.079999923706055
2023-01-13,17.920000076293945
2023-01-17,16.799999237060547
2023-01-18,16.68000030517578
2023-01-19,16.440000534057617
2023-01-20,16.31999969482422
2023-01-23,17.0
2023-01-24,17.31999969482422
2023-01-25,16.799999237060547
2023-01-26,17.0
2023-01-27,16.360000610351562
2023-01-30,18.0
2023-01-31,18.479999542236328
2023-02-01,18.15999984741211
2023-02-02,18.799999237060547
2023-02-03,19.8799991607666
2023-02-06,21.200000762939453
2023-02-07,21.15999984741211
2023-02-08,21.1200008392334
2023-02-09,20.559999465942383
2023-02-10,21.079999923706055
2023-02-13,21.0
2023-02-14,22.200000762939453
2023-02-15,21.479999542236328
2023-02-16,20.399999618530273
2023-02-17,21.040000915527344
2023-02-21,21.31999969482422
2023-02-22,21.799999237060547
2023-02-23,25.280000686645508
2023-02-24,23.75
2023-02-27,21.0
2023-02-28,21.540000915527344
2023-03-01,21.6200008392334
2023-03-02,23.450000762939453
2023-03-03,22.100000381469727
2023-03-06,21.8799991607666
2023-03-07,21.190000534057617
2023-03-08,22.43000030517578
2023-03-09,21.200000762939453
2023-03-10,21.09000015258789
2023-03-13,21.799999237060547
2023-03-14,22.299999237060547
2023-03-15,21.290000915527344
2023-03-16,21.829999923706055
2023-03-17,22.25
2023-03-20,21.950000762939453
2023-03-21,21.8700008392334
2023-03-22,21.979999542236328
2023-03-23,22.5
2023-03-24,23.0
2023-03-27,23.100000381469727
2023-03-28,23.489999771118164
2023-03-29,23.969999313354492
2023-03-30,22.149999618530273
2023-03-31,21.899999618530273
2023-04-03,22.149999618530273
2023-04-04,22.75
2023-04-05,23.059999465942383
2023-04-06,21.450000762939453
2023-04-10,20.719999313354492
2023-04-11,19.540000915527344
2023-04-12,19.045000076293945
2023-04-13,19.25
2023-04-14,18.030000686645508
2023-04-17,18.520000457763672
2023-04-18,19.700000762939453
2023-04-19,20.280000686645508
2023-04-20,19.59000015258789
2023-04-21,19.899999618530273
2023-04-24,20.1299991607666
2023-04-25,19.709999084472656
2023-04-26,19.5
2023-04-27,18.950000762939453
2023-04-28,19.040000915527344
2023-05-01,19.299999237060547
2023-05-02,19.09000015258789
2023-05-03,19.75
2023-05-04,18.68000030517578
2023-05-05,19.639999389648438
2023-05-08,19.139999389648438
2023-05-09,19.190000534057617
2023-05-10,19.8700008392334
2023-05-11,19.100000381469727
2023-05-12,19.399999618530273
2023-05-15,19.829999923706055
2023-05-16,19.81999969482422
2023-05-17,20.0
2023-05-18,20.059999465942383
2023-05-19,20.190000534057617
2023-05-22,21.43000030517578
2023-05-23,19.6299991607666
2023-05-24,19.719999313354492
2023-05-25,19.65999984741211
2023-05-26,19.6200008392334
2023-05-30,18.09000015258789
2023-05-31,18.299999237060547
2023-06-01,19.920000076293945
2023-06-02,21.549999237060547
2023-06-05,23.049999237060547
2023-06-06,22.979999542236328
2023-06-07,22.75
2023-06-08,22.729999542236328
2023-06-09,21.6200008392334
2023-06-12,20.600000381469727
2023-06-13,20.5
2023-06-14,20.0
2023-06-15,19.40999984741211
2023-06-16,20.56999969482422
2023-06-20,21.790000915527344
2023-06-21,22.989999771118164
2023-06-22,22.1299991607666
2023-06-23,21.079999923706055
2023-06-26,19.649999618530273
2023-06-27,19.190000534057617
2023-06-28,19.700000762939453
2023-06-29,19.489999771118164
2023-06-30,20.40999984741211
2023-07-03,18.93000030517578
2023-07-05,18.290000915527344
2023-07-06,18.459999084472656
2023-07-07,17.760000228881836
2023-07-10,17.850000381469727
2023-07-11,17.81999969482422
2023-07-12,17.850000381469727
2023-07-13,18.219999313354492
2023-07-14,18.079999923706055
2023-07-17,18.600000381469727
2023-07-18,18.350000381469727
2023-07-19,18.549999237060547
2023-07-20,19.110000610351562
2023-07-21,19.229999542236328
2023-07-24,18.950000762939453
2023-07-25,18.299999237060547
2023-07-26,18.190000534057617
2023-07-27,18.059999465942383
2023-07-28,18.700000762939453
2023-07-31,18.940000534057617
2023-08-01,19.049999237060547
2023-08-02,17.8799991607666
2023-08-03,17.950000762939453
2023-08-04,18.1299991607666
2023-08-07,17.989999771118164
2023-08-08,17.739999771118164
2023-08-09,17.899999618530273
2023-08-10,17.520000457763672
2023-08-11,17.540000915527344
2023-08-14,16.450000762939453
2023-08-15,16.469999313354492
2023-08-16,15.34000015258789
2023-08-17,16.260000228881836
2023-08-18,16.34000015258789
2023-08-21,16.850000381469727
2023-08-22,17.059999465942383
2023-08-23,17.290000915527344
2023-08-24,17.010000228881836
2023-08-25,16.719999313354492
2023-08-28,16.3700008392334
2023-08-29,16.239999771118164
2023-08-30,15.729999542236328
2023-08-31,15.619999885559082
2023-09-01,16.389999389648438
2023-09-05,15.5600004196167
2023-09-06,15.579999923706055
2023-09-07,16.170000076293945
2023-09-08,16.6299991607666
2023-09-11,16.670000076293945
2023-09-12,16.469999313354492
2023-09-13,16.299999237060547
2023-09-14,16.440000534057617
2023-09-15,16.100000381469727
2023-09-18,15.640000343322754
2023-09-19,14.300000190734863
2023-09-20,13.5
2023-09-21,12.720000267028809
2023-09-22,13.170000076293945
2023-09-25,13.890000343322754
2023-09-26,14.270000457763672
2023-09-27,13.880000114440918
2023-09-28,13.739999771118164
2023-09-29,13.65999984741211
2023-10-02,13.680000305175781
2023-10-03,14.050000190734863
2023-10-04,13.619999885559082
2023-10-05,14.420000076293945
2023-10-06,13.119999885559082
2023-10-09,13.34000015258789
2023-10-10,13.399999618530273
2023-10-11,13.220000267028809
2023-10-12,12.520000457763672
2023-10-13,12.25
2023-10-16,12.569999694824219
2023-10-17,13.119999885559082
2023-10-18,13.0
2023-10-19,12.6899995803833
2023-10-20,12.649999618530273
2023-10-23,12.800000190734863
2023-10-24,12.739999771118164
2023-10-25,12.199999809265137
2023-10-26,11.970000267028809
2023-10-27,10.989999771118164
2023-10-30,11.989999771118164
2023-10-31,12.390000343322754
2023-11-01,11.869999885559082
2023-11-02,12.1899995803833
2023-11-03,13.0
2023-11-06,12.300000190734863
2023-11-07,12.5
2023-11-08,12.550000190734863
2023-11-09,11.550000190734863
2023-11-10,11.380000114440918
2023-11-13,10.899999618530273
2023-11-14,11.0
2023-11-15,10.949999809265137
2023-11-16,10.420000076293945
2023-11-17,10.399999618530273
2023-11-20,10.539999961853027
2023-11-21,11.140000343322754
2023-11-22,11.399999618530273
2023-11-24,11.670000076293945
2023-11-27,11.0
2023-11-28,11.5600004196167
2023-11-29,11.890000343322754
2023-11-30,11.260000228881836
2023-12-01,11.59000015258789
2023-12-04,11.5
2023-12-05,11.25
2023-12-06,10.970000267028809
2023-12-07,11.25
2023-12-08,11.989999771118164
2023-12-11,10.869999885559082
2023-12-12,10.130000114440918
2023-12-13,11.319999694824219
2023-12-14,11.829999923706055
2023-12-15,11.899999618530273
2023-12-18,11.699999809265137
2023-12-19,12.619999885559082
2023-12-20,12.1899995803833
2023-12-21,12.920000076293945
2023-12-22,14.850000381469727
2023-12-26,14.489999771118164
2023-12-27,14.819999694824219
2023-12-28,14.569999694824219
