Date,ETNB
2023-08-16,16.06999969482422
2023-08-17,15.460000038146973
2023-08-18,16.25
2023-08-21,16.579999923706055
2023-08-22,16.6200008392334
2023-08-23,16.8799991607666
2023-08-24,16.549999237060547
2023-08-25,16.520000457763672
2023-08-28,16.989999771118164
2023-08-29,17.18000030517578
2023-08-30,17.040000915527344
2023-08-31,17.139999389648438
2023-09-01,17.780000686645508
2023-09-05,17.469999313354492
2023-09-06,17.469999313354492
2023-09-07,16.989999771118164
2023-09-08,16.604999542236328
2023-09-11,16.700000762939453
2023-09-12,17.1299991607666
2023-09-13,17.110000610351562
2023-09-14,17.729999542236328
2023-09-15,17.360000610351562
2023-09-18,17.040000915527344
2023-09-19,16.709999084472656
2023-09-20,15.0649995803833
2023-09-21,15.640000343322754
2023-09-22,15.9399995803833
2023-09-25,15.229999542236328
2023-09-26,15.680000305175781
2023-09-27,15.09000015258789
2023-09-28,15.4399995803833
2023-09-29,15.4399995803833
2023-10-02,14.420000076293945
2023-10-03,14.399999618530273
2023-10-04,14.529999732971191
2023-10-05,15.449999809265137
2023-10-06,16.030000686645508
2023-10-09,15.529999732971191
2023-10-10,9.774999618530273
2023-10-11,8.5
2023-10-12,7.889999866485596
2023-10-13,7.619999885559082
2023-10-16,7.239999771118164
2023-10-17,7.210000038146973
2023-10-18,7.079999923706055
2023-10-19,6.860000133514404
2023-10-20,6.840000152587891
2023-10-23,6.659999847412109
2023-10-24,7.019999980926514
2023-10-25,7.010000228881836
2023-10-26,6.869999885559082
2023-10-27,6.699999809265137
2023-10-30,7.03000020980835
2023-10-31,7.400000095367432
2023-11-01,7.909999847412109
2023-11-02,7.940000057220459
2023-11-03,8.40999984741211
2023-11-06,8.289999961853027
2023-11-07,8.65999984741211
2023-11-08,8.029999732971191
2023-11-09,7.639999866485596
2023-11-10,7.460000038146973
2023-11-13,7.28000020980835
2023-11-14,7.630000114440918
2023-11-15,7.610000133514404
2023-11-16,7.460000038146973
2023-11-17,7.909999847412109
2023-11-20,7.739999771118164
2023-11-21,7.590000152587891
2023-11-22,7.599999904632568
2023-11-24,7.920000076293945
2023-11-27,7.630000114440918
2023-11-28,7.650000095367432
2023-11-29,7.840000152587891
2023-11-30,8.039999961853027
2023-12-01,8.399999618530273
2023-12-04,9.050000190734863
2023-12-05,9.960000038146973
2023-12-06,9.9399995803833
2023-12-07,9.949999809265137
2023-12-08,9.859999656677246
2023-12-11,9.609999656677246
2023-12-12,10.020000457763672
2023-12-13,10.640000343322754
2023-12-14,10.779999732971191
2023-12-15,10.600000381469727
2023-12-18,10.489999771118164
2023-12-19,10.850000381469727
2023-12-20,10.229999542236328
2023-12-21,10.720000267028809
2023-12-22,10.899999618530273
2023-12-26,11.140000343322754
2023-12-27,11.109999656677246
2023-12-28,11.34000015258789
2023-12-29,11.170000076293945
2024-01-02,11.289999961853027
2024-01-03,11.029999732971191
2024-01-04,11.390000343322754
2024-01-05,11.529999732971191
2024-01-08,11.989999771118164
2024-01-09,11.720000267028809
2024-01-10,11.5
2024-01-11,11.170000076293945
2024-01-12,11.09000015258789
2024-01-16,11.069999694824219
2024-01-17,11.399999618530273
2024-01-18,11.09000015258789
2024-01-19,11.039999961853027
2024-01-22,10.920000076293945
2024-01-23,10.970000267028809
2024-01-24,10.239999771118164
2024-01-25,10.4399995803833
2024-01-26,10.170000076293945
2024-01-29,10.710000038146973
2024-01-30,10.1899995803833
2024-01-31,9.899999618530273
2024-02-01,9.979999542236328
2024-02-02,9.9350004196167
2024-02-05,9.800000190734863
2024-02-06,8.130000114440918
2024-02-07,8.34000015258789
2024-02-08,8.449999809265137
2024-02-09,8.449999809265137
2024-02-12,9.380000114440918
2024-02-13,8.850000381469727
2024-02-14,9.800000190734863
2024-02-15,9.789999961853027
2024-02-16,9.739999771118164
2024-02-20,9.890000343322754
2024-02-21,10.460000038146973
2024-02-22,10.59000015258789
2024-02-23,11.180000305175781
2024-02-26,11.029999732971191
2024-02-27,11.739999771118164
2024-02-28,11.760000228881836
2024-02-29,11.470000267028809
2024-03-01,12.619999885559082
2024-03-04,13.770000457763672
2024-03-05,11.729999542236328
2024-03-06,12.130000114440918
2024-03-07,13.020000457763672
2024-03-08,12.930000305175781
2024-03-11,12.890000343322754
2024-03-12,12.869999885559082
2024-03-13,13.3100004196167
2024-03-14,12.609999656677246
2024-03-15,13.520000457763672
2024-03-18,12.600000381469727
2024-03-19,11.920000076293945
2024-03-20,11.319999694824219
2024-03-21,11.449999809265137
2024-03-22,11.5
2024-03-25,11.34000015258789
2024-03-26,11.199999809265137
2024-03-27,11.3100004196167
2024-03-28,11.640000343322754
2024-04-01,10.729999542236328
2024-04-02,10.579999923706055
2024-04-03,10.869999885559082
2024-04-04,10.649999618530273
2024-04-05,10.760000228881836
2024-04-08,10.789999961853027
2024-04-09,10.899999618530273
2024-04-10,10.539999961853027
2024-04-11,10.140000343322754
2024-04-12,9.819999694824219
2024-04-15,9.489999771118164
2024-04-16,9.369999885559082
2024-04-17,9.15999984741211
2024-04-18,8.880000114440918
2024-04-19,9.079999923706055
2024-04-22,9.3100004196167
2024-04-23,8.920000076293945
2024-04-24,8.579999923706055
2024-04-25,8.25
2024-04-26,8.260000228881836
2024-04-29,8.529999732971191
2024-04-30,8.510000228881836
2024-05-01,8.75
2024-05-02,8.859999656677246
2024-05-03,9.220000267028809
2024-05-06,9.59000015258789
2024-05-07,9.369999885559082
2024-05-08,9.029999732971191
2024-05-09,9.109999656677246
2024-05-10,8.710000038146973
2024-05-13,8.699999809265137
2024-05-14,9.09000015258789
2024-05-15,9.199999809265137
2024-05-16,8.970000267028809
2024-05-17,8.630000114440918
2024-05-20,8.9399995803833
2024-05-21,8.949999809265137
2024-05-22,8.930000305175781
2024-05-23,8.180000305175781
2024-05-24,8.140000343322754
2024-05-28,8.319999694824219
2024-05-29,8.020000457763672
2024-05-30,7.78000020980835
2024-05-31,7.900000095367432
2024-06-03,7.920000076293945
2024-06-04,8.300000190734863
2024-06-05,8.069999694824219
2024-06-06,8.095000267028809
2024-06-07,8.100000381469727
2024-06-10,8.470000267028809
2024-06-11,8.680000305175781
2024-06-12,9.460000038146973
2024-06-13,9.289999961853027
2024-06-14,8.770000457763672
2024-06-17,8.859999656677246
2024-06-18,8.399999618530273
2024-06-20,7.929999828338623
2024-06-21,8.520000457763672
2024-06-24,8.449999809265137
2024-06-25,7.860000133514404
2024-06-26,7.309999942779541
2024-06-27,7.539999961853027
2024-06-28,8.010000228881836
2024-07-01,7.760000228881836
2024-07-02,7.599999904632568
2024-07-03,7.480000019073486
2024-07-05,7.519999980926514
2024-07-08,7.900000095367432
2024-07-09,8.050000190734863
2024-07-10,8.649999618530273
2024-07-11,8.770000457763672
2024-07-12,8.779999732971191
2024-07-15,9.0
2024-07-16,9.220000267028809
2024-07-17,8.680000305175781
2024-07-18,8.329999923706055
2024-07-19,8.350000381469727
2024-07-22,8.3100004196167
2024-07-23,8.739999771118164
2024-07-24,9.0
2024-07-25,9.65999984741211
2024-07-26,9.239999771118164
2024-07-29,9.199999809265137
2024-07-30,9.09000015258789
2024-07-31,9.15999984741211
2024-08-01,9.449999809265137
2024-08-02,8.90999984741211
2024-08-05,8.390000343322754
2024-08-06,7.940000057220459
2024-08-07,7.710000038146973
2024-08-08,7.989999771118164
2024-08-09,7.800000190734863
2024-08-12,7.820000171661377
2024-08-13,8.020000457763672
2024-08-14,7.644999980926514
2024-08-15,8.170000076293945
2024-08-16,8.039999961853027
2024-08-19,8.5
2024-08-20,8.710000038146973
2024-08-21,8.899999618530273
2024-08-22,8.470000267028809
2024-08-23,8.854999542236328
2024-08-26,9.324999809265137
2024-08-27,9.140000343322754
2024-08-28,9.0
2024-08-29,9.229999542236328
2024-08-30,9.5
2024-09-03,8.779999732971191
2024-09-04,8.800000190734863
2024-09-05,8.550000190734863
2024-09-06,8.470000267028809
2024-09-09,8.460000038146973
2024-09-10,8.329999923706055
2024-09-11,8.109999656677246
2024-09-12,8.09000015258789
2024-09-13,8.479999542236328
2024-09-16,8.210000038146973
2024-09-17,8.350000381469727
2024-09-18,8.3100004196167
2024-09-19,8.289999961853027
2024-09-20,8.1899995803833
2024-09-23,7.670000076293945
2024-09-24,7.570000171661377
2024-09-25,7.420000076293945
2024-09-26,7.360000133514404
2024-09-27,7.255000114440918
2024-09-30,7.400000095367432
2024-10-01,7.360000133514404
2024-10-02,7.260000228881836
2024-10-03,7.159999847412109
2024-10-04,7.190000057220459
2024-10-07,7.329999923706055
2024-10-08,7.409999847412109
2024-10-09,7.309999942779541
2024-10-10,7.440000057220459
2024-10-11,7.789999961853027
2024-10-14,7.909999847412109
2024-10-15,8.020000457763672
2024-10-16,8.609999656677246
2024-10-17,8.210000038146973
2024-10-18,8.350000381469727
2024-10-21,8.130000114440918
2024-10-22,8.119999885559082
2024-10-23,7.809999942779541
2024-10-24,7.769999980926514
2024-10-25,7.869999885559082
2024-10-28,8.020000457763672
2024-10-29,8.180000305175781
2024-10-30,7.989999771118164
2024-10-31,7.78000020980835
2024-11-01,9.140000343322754
2024-11-04,9.289999961853027
2024-11-05,9.229999542236328
2024-11-06,10.170000076293945
2024-11-07,9.960000038146973
2024-11-08,10.449999809265137
2024-11-11,10.050000190734863
2024-11-12,9.050000190734863
2024-11-13,8.914999961853027
2024-11-14,8.75
2024-11-15,7.929999828338623
2024-11-18,7.974999904632568
2024-11-19,7.989999771118164
2024-11-20,7.980000019073486
2024-11-21,8.380000114440918
2024-11-22,8.760000228881836
2024-11-25,8.960000038146973
2024-11-26,8.899999618530273
2024-11-27,9.140000343322754
2024-11-29,8.989999771118164
2024-12-02,9.4399995803833
2024-12-03,8.729999542236328
2024-12-04,8.300000190734863
2024-12-05,7.889999866485596
2024-12-06,8.069999694824219
2024-12-09,8.029999732971191
2024-12-10,8.0
2024-12-11,8.039999961853027
2024-12-12,7.849999904632568
2024-12-13,7.690000057220459
2024-12-16,7.900000095367432
2024-12-17,7.980000019073486
2024-12-18,7.610000133514404
2024-12-19,7.03000020980835
2024-12-20,7.940000057220459
2024-12-23,7.989999771118164
2024-12-24,7.940000057220459
2024-12-26,8.010000228881836
2024-12-27,7.880000114440918
2024-12-30,7.789999961853027
2024-12-31,7.820000171661377
2025-01-02,7.980000019073486
2025-01-03,7.960000038146973
2025-01-06,7.820000171661377
2025-01-07,7.400000095367432
2025-01-08,7.349999904632568
2025-01-10,6.510000228881836
2025-01-13,6.309999942779541
2025-01-14,6.28000020980835
2025-01-15,6.269999980926514
2025-01-16,6.09499979019165
2025-01-17,6.309999942779541
2025-01-21,6.579999923706055
2025-01-22,6.75
2025-01-23,6.920000076293945
2025-01-24,7.130000114440918
2025-01-27,9.0
2025-01-28,9.010000228881836
2025-01-29,8.729999542236328
2025-01-30,9.640000343322754
2025-01-31,9.600000381469727
2025-02-03,9.289999961853027
2025-02-04,10.75
2025-02-05,11.65999984741211
2025-02-06,11.430000305175781
2025-02-07,11.40999984741211
2025-02-10,10.979999542236328
2025-02-11,11.180000305175781
2025-02-12,11.010000228881836
2025-02-13,10.720000267028809
2025-02-14,10.569999694824219
2025-02-18,10.920000076293945
2025-02-19,11.300000190734863
2025-02-20,10.960000038146973
2025-02-21,11.0600004196167
2025-02-24,10.130000114440918
2025-02-25,9.220000267028809
2025-02-26,9.210000038146973
2025-02-27,9.319999694824219
2025-02-28,9.229999542236328
2025-03-03,8.880000114440918
2025-03-04,8.479999542236328
2025-03-05,8.640000343322754
2025-03-06,8.3100004196167
2025-03-07,7.849999904632568
2025-03-10,7.150000095367432
2025-03-11,7.539999961853027
2025-03-12,8.350000381469727
2025-03-13,8.180000305175781
2025-03-14,8.470000267028809
2025-03-17,8.699999809265137
2025-03-18,8.550000190734863
2025-03-19,8.789999961853027
2025-03-20,8.729999542236328
2025-03-21,8.520000457763672
2025-03-24,9.149999618530273
2025-03-25,8.010000228881836
2025-03-26,8.020000457763672
2025-03-27,8.960000038146973
2025-03-28,8.079999923706055
2025-03-31,7.269999980926514
2025-04-01,6.795000076293945
2025-04-02,7.190000057220459
2025-04-03,6.860000133514404
2025-04-04,5.769999980926514
2025-04-07,5.489999771118164
2025-04-08,4.829999923706055
2025-04-09,5.539999961853027
2025-04-10,4.994999885559082
2025-04-11,5.53000020980835
2025-04-14,5.920000076293945
2025-04-15,6.050000190734863
2025-04-16,5.889999866485596
2025-04-17,6.059999942779541
2025-04-21,6.269999980926514
2025-04-22,6.550000190734863
2025-04-23,6.619999885559082
2025-04-24,6.900000095367432
2025-04-25,6.940000057220459
2025-04-28,7.400000095367432
2025-04-29,7.550000190734863
2025-04-30,8.020000457763672
2025-05-01,8.130000114440918
2025-05-02,8.729999542236328
2025-05-05,8.609999656677246
2025-05-06,7.75
2025-05-07,7.670000076293945
2025-05-08,7.789999961853027
2025-05-09,7.699999809265137
2025-05-12,8.109999656677246
2025-05-13,7.800000190734863
2025-05-14,8.199999809265137
2025-05-15,7.639999866485596
2025-05-16,7.775000095367432
2025-05-19,7.699999809265137
2025-05-20,9.029999732971191
2025-05-21,9.609999656677246
2025-05-22,9.649999618530273
2025-05-23,9.489999771118164
2025-05-27,9.15999984741211
2025-05-28,9.229999542236328
2025-05-29,9.8100004196167
2025-05-30,9.84000015258789
2025-06-02,10.109999656677246
2025-06-03,10.170000076293945
2025-06-04,10.0600004196167
2025-06-05,9.960000038146973
2025-06-06,10.25
2025-06-09,10.569999694824219
2025-06-10,10.279999732971191
2025-06-11,10.039999961853027
2025-06-12,9.619999885559082
2025-06-13,10.40999984741211
2025-06-16,10.050000190734863
2025-06-17,9.9399995803833
2025-06-18,10.0
2025-06-20,10.079999923706055
2025-06-23,10.0
2025-06-24,9.8149995803833
2025-06-25,9.760000228881836
2025-06-26,9.949999809265137
2025-06-27,9.859999656677246
2025-06-30,9.819999694824219
2025-07-01,9.729999542236328
2025-07-02,10.100000381469727
2025-07-03,10.15999984741211
2025-07-07,10.220000267028809
2025-07-08,9.949999809265137
2025-07-09,10.5649995803833
2025-07-10,10.779999732971191
2025-07-11,11.0
2025-07-14,11.119999885559082
2025-07-15,10.510000228881836
2025-07-16,10.630000114440918
2025-07-17,10.649999618530273
2025-07-18,10.489999771118164
2025-07-21,10.109999656677246
2025-07-22,9.979999542236328
2025-07-23,10.079999923706055
2025-07-24,9.979999542236328
2025-07-25,9.59000015258789
2025-07-28,9.53499984741211
2025-07-29,9.220000267028809
2025-07-30,9.529999732971191
2025-07-31,9.5
2025-08-01,9.15999984741211
2025-08-04,9.34000015258789
2025-08-05,9.6899995803833
2025-08-06,9.479999542236328
2025-08-07,9.020000457763672
2025-08-08,9.164999961853027
2025-08-11,8.770000457763672
2025-08-12,9.039999961853027
2025-08-13,9.140000343322754
2025-08-14,9.100000381469727
2025-08-15,9.229999542236328
2025-08-18,9.4399995803833
2025-08-19,9.0
2025-08-20,9.100000381469727
2025-08-21,9.1899995803833
2025-08-22,9.430000305175781
2025-08-25,9.100000381469727
2025-08-26,9.359999656677246
2025-08-27,9.34000015258789
2025-08-28,9.420000076293945
2025-08-29,9.029999732971191
2025-09-02,9.1899995803833
2025-09-03,9.239999771118164
2025-09-04,8.609999656677246
2025-09-05,8.869999885559082
2025-09-08,8.569999694824219
2025-09-09,8.630000114440918
2025-09-10,8.520000457763672
2025-09-11,8.649999618530273
2025-09-12,8.069999694824219
2025-09-15,8.020000457763672
2025-09-16,7.96999979019165
2025-09-17,8.079999923706055
2025-09-18,14.960000038146973
2025-09-19,14.869999885559082
