Date,ADPT
2023-03-28,8.239999771118164
2023-03-29,8.4399995803833
2023-03-30,8.420000076293945
2023-03-31,8.829999923706055
2023-04-03,8.710000038146973
2023-04-04,8.729999542236328
2023-04-05,8.430000305175781
2023-04-06,8.609999656677246
2023-04-10,8.59000015258789
2023-04-11,8.170000076293945
2023-04-12,8.154999732971191
2023-04-13,8.479999542236328
2023-04-14,7.909999847412109
2023-04-17,8.220000267028809
2023-04-18,8.300000190734863
2023-04-19,8.489999771118164
2023-04-20,8.329999923706055
2023-04-21,8.59000015258789
2023-04-24,8.25
2023-04-25,7.440000057220459
2023-04-26,7.324999809265137
2023-04-27,7.079999923706055
2023-04-28,7.139999866485596
2023-05-01,7.349999904632568
2023-05-02,7.010000228881836
2023-05-03,7.5
2023-05-04,6.429999828338623
2023-05-05,6.349999904632568
2023-05-08,6.599999904632568
2023-05-09,7.010000228881836
2023-05-10,7.119999885559082
2023-05-11,6.789999961853027
2023-05-12,6.460000038146973
2023-05-15,6.489999771118164
2023-05-16,6.199999809265137
2023-05-17,6.25
2023-05-18,6.190000057220459
2023-05-19,6.28000020980835
2023-05-22,6.369999885559082
2023-05-23,6.539999961853027
2023-05-24,6.960000038146973
2023-05-25,6.800000190734863
2023-05-26,6.909999847412109
2023-05-30,6.989999771118164
2023-05-31,6.960000038146973
2023-06-01,7.050000190734863
2023-06-02,7.460000038146973
2023-06-05,7.5
2023-06-06,7.699999809265137
2023-06-07,7.639999866485596
2023-06-08,7.369999885559082
2023-06-09,7.309999942779541
2023-06-12,7.940000057220459
2023-06-13,8.779999732971191
2023-06-14,8.510000228881836
2023-06-15,8.670000076293945
2023-06-16,8.390000343322754
2023-06-20,8.25
2023-06-21,7.829999923706055
2023-06-22,7.21999979019165
2023-06-23,6.940000057220459
2023-06-26,6.730000019073486
2023-06-27,6.800000190734863
2023-06-28,6.860000133514404
2023-06-29,6.820000171661377
2023-06-30,6.710000038146973
2023-07-03,6.679999828338623
2023-07-05,6.369999885559082
2023-07-06,6.050000190734863
2023-07-07,6.039999961853027
2023-07-10,6.539999961853027
2023-07-11,6.940000057220459
2023-07-12,7.570000171661377
2023-07-13,7.360000133514404
2023-07-14,7.170000076293945
2023-07-17,7.369999885559082
2023-07-18,7.590000152587891
2023-07-19,7.75
2023-07-20,7.699999809265137
2023-07-21,8.079999923706055
2023-07-24,7.800000190734863
2023-07-25,7.849999904632568
2023-07-26,8.0600004196167
2023-07-27,7.820000171661377
2023-07-28,8.069999694824219
2023-07-31,8.4399995803833
2023-08-01,8.25
2023-08-02,7.960000038146973
2023-08-03,6.96999979019165
2023-08-04,6.829999923706055
2023-08-07,6.699999809265137
2023-08-08,6.650000095367432
2023-08-09,6.489999771118164
2023-08-10,6.420000076293945
2023-08-11,6.300000190734863
2023-08-14,6.260000228881836
2023-08-15,6.289999961853027
2023-08-16,6.21999979019165
2023-08-17,6.119999885559082
2023-08-18,6.21999979019165
2023-08-21,6.440000057220459
2023-08-22,6.329999923706055
2023-08-23,6.5
2023-08-24,6.070000171661377
2023-08-25,6.159999847412109
2023-08-28,6.170000076293945
2023-08-29,6.679999828338623
2023-08-30,6.829999923706055
2023-08-31,6.769999980926514
2023-09-01,6.809999942779541
2023-09-05,6.639999866485596
2023-09-06,6.570000171661377
2023-09-07,6.300000190734863
2023-09-08,6.0
2023-09-11,6.230000019073486
2023-09-12,6.670000076293945
2023-09-13,6.559999942779541
2023-09-14,6.210000038146973
2023-09-15,6.059999942779541
2023-09-18,5.519999980926514
2023-09-19,5.429999828338623
2023-09-20,5.179999828338623
2023-09-21,5.179999828338623
2023-09-22,5.070000171661377
2023-09-25,5.079999923706055
2023-09-26,5.559999942779541
2023-09-27,5.639999866485596
2023-09-28,5.550000190734863
2023-09-29,5.449999809265137
2023-10-02,5.190000057220459
2023-10-03,5.21999979019165
2023-10-04,4.809999942779541
2023-10-05,4.739999771118164
2023-10-06,4.699999809265137
2023-10-09,4.630000114440918
2023-10-10,4.949999809265137
2023-10-11,4.760000228881836
2023-10-12,4.320000171661377
2023-10-13,4.284999847412109
2023-10-16,4.360000133514404
2023-10-17,4.440000057220459
2023-10-18,4.150000095367432
2023-10-19,4.079999923706055
2023-10-20,4.119999885559082
2023-10-23,4.179999828338623
2023-10-24,4.690000057220459
2023-10-25,4.28000020980835
2023-10-26,4.445000171661377
2023-10-27,4.25
2023-10-30,4.329999923706055
2023-10-31,4.440000057220459
2023-11-01,4.440000057220459
2023-11-02,4.860000133514404
2023-11-03,4.96999979019165
2023-11-06,4.800000190734863
2023-11-07,4.820000171661377
2023-11-08,4.510000228881836
2023-11-09,4.289999961853027
2023-11-10,3.509999990463257
2023-11-13,3.4549999237060547
2023-11-14,4.090000152587891
2023-11-15,4.28000020980835
2023-11-16,4.03000020980835
2023-11-17,4.309999942779541
2023-11-20,4.440000057220459
2023-11-21,4.21999979019165
2023-11-22,4.25
2023-11-24,4.369999885559082
2023-11-27,4.329999923706055
2023-11-28,4.369999885559082
2023-11-29,4.619999885559082
2023-11-30,4.380000114440918
2023-12-01,4.699999809265137
2023-12-04,4.760000228881836
2023-12-05,4.420000076293945
2023-12-06,4.619999885559082
2023-12-07,4.659999847412109
2023-12-08,4.710000038146973
2023-12-11,4.590000152587891
2023-12-12,4.380000114440918
2023-12-13,4.960000038146973
2023-12-14,5.179999828338623
2023-12-15,4.869999885559082
2023-12-18,4.710000038146973
2023-12-19,5.059999942779541
2023-12-20,4.739999771118164
2023-12-21,5.03000020980835
2023-12-22,4.949999809265137
2023-12-26,5.050000190734863
2023-12-27,5.110000133514404
2023-12-28,5.329999923706055
2023-12-29,4.900000095367432
2024-01-02,4.769999980926514
2024-01-03,4.519999980926514
2024-01-04,4.650000095367432
2024-01-05,4.579999923706055
2024-01-08,4.730000019073486
2024-01-09,4.650000095367432
2024-01-10,4.800000190734863
2024-01-11,4.440000057220459
2024-01-12,4.400000095367432
2024-01-16,4.300000190734863
2024-01-17,4.050000190734863
2024-01-18,4.070000171661377
2024-01-19,4.119999885559082
2024-01-22,4.239999771118164
2024-01-23,4.369999885559082
2024-01-24,4.130000114440918
2024-01-25,4.0
2024-01-26,3.950000047683716
2024-01-29,4.130000114440918
2024-01-30,3.950000047683716
2024-01-31,3.6700000762939453
2024-02-01,3.740000009536743
2024-02-02,3.6500000953674316
2024-02-05,3.4600000381469727
2024-02-06,3.7699999809265137
2024-02-07,3.569999933242798
2024-02-08,3.6700000762939453
2024-02-09,3.7799999713897705
2024-02-12,3.9200000762939453
2024-02-13,3.619999885559082
2024-02-14,3.940000057220459
2024-02-15,3.9600000381469727
2024-02-16,3.8499999046325684
2024-02-20,3.8499999046325684
2024-02-21,3.819999933242798
2024-02-22,3.880000114440918
2024-02-23,4.039999961853027
2024-02-26,4.159999847412109
2024-02-27,4.269999980926514
2024-02-28,4.150000095367432
2024-02-29,4.110000133514404
2024-03-01,4.03000020980835
2024-03-04,3.990000009536743
2024-03-05,3.7799999713897705
2024-03-06,3.609999895095825
2024-03-07,3.450000047683716
2024-03-08,3.6500000953674316
2024-03-11,3.7799999713897705
2024-03-12,3.5899999141693115
2024-03-13,3.4100000858306885
2024-03-14,3.259999990463257
2024-03-15,3.240000009536743
2024-03-18,3.180000066757202
2024-03-19,3.2699999809265137
2024-03-20,3.380000114440918
2024-03-21,3.3299999237060547
2024-03-22,3.240000009536743
2024-03-25,3.119999885559082
2024-03-26,2.880000114440918
2024-03-27,2.890000104904175
2024-03-28,3.2100000381469727
2024-04-01,3.109999895095825
2024-04-02,2.9800000190734863
2024-04-03,2.680000066757202
2024-04-04,2.7300000190734863
2024-04-05,2.5799999237060547
2024-04-08,2.8299999237060547
2024-04-09,2.930000066757202
2024-04-10,2.6700000762939453
2024-04-11,2.619999885559082
2024-04-12,3.009999990463257
2024-04-15,2.9100000858306885
2024-04-16,2.75
2024-04-17,2.440000057220459
2024-04-18,2.3350000381469727
2024-04-19,2.4000000953674316
2024-04-22,2.509999990463257
2024-04-23,2.5799999237060547
2024-04-24,2.5999999046325684
2024-04-25,2.609999895095825
2024-04-26,2.5999999046325684
2024-04-29,2.75
2024-04-30,2.619999885559082
2024-05-01,2.7899999618530273
2024-05-02,2.930000066757202
2024-05-03,3.009999990463257
2024-05-06,3.2200000286102295
2024-05-07,3.109999895095825
2024-05-08,3.180000066757202
2024-05-09,3.559999942779541
2024-05-10,3.5
2024-05-13,3.799999952316284
2024-05-14,3.9600000381469727
2024-05-15,3.9000000953674316
2024-05-16,3.7200000286102295
2024-05-17,3.609999895095825
2024-05-20,3.5899999141693115
2024-05-21,3.490000009536743
2024-05-22,3.4600000381469727
2024-05-23,3.450000047683716
2024-05-24,3.440000057220459
2024-05-28,3.6500000953674316
2024-05-29,3.5799999237060547
2024-05-30,3.609999895095825
2024-05-31,3.450000047683716
2024-06-03,3.309999942779541
2024-06-04,3.390000104904175
2024-06-05,3.8399999141693115
2024-06-06,3.9000000953674316
2024-06-07,3.609999895095825
2024-06-10,3.490000009536743
2024-06-11,3.450000047683716
2024-06-12,3.4600000381469727
2024-06-13,3.299999952316284
2024-06-14,3.130000114440918
2024-06-17,3.140000104904175
2024-06-18,3.0799999237060547
2024-06-20,3.200000047683716
2024-06-21,3.240000009536743
2024-06-24,3.2899999618530273
2024-06-25,3.390000104904175
2024-06-26,3.4100000858306885
2024-06-27,3.4600000381469727
2024-06-28,3.619999885559082
2024-07-01,3.5999999046325684
2024-07-02,3.369999885559082
2024-07-03,3.390000104904175
2024-07-05,3.5399999618530273
2024-07-08,3.609999895095825
2024-07-09,3.5399999618530273
2024-07-10,3.5
2024-07-11,3.890000104904175
2024-07-12,4.0
2024-07-15,4.03000020980835
2024-07-16,4.449999809265137
2024-07-17,4.349999904632568
2024-07-18,4.230000019073486
2024-07-19,4.039999961853027
2024-07-22,4.159999847412109
2024-07-23,4.199999809265137
2024-07-24,4.170000076293945
2024-07-25,4.329999923706055
2024-07-26,4.510000228881836
2024-07-29,4.440000057220459
2024-07-30,4.599999904632568
2024-07-31,4.550000190734863
2024-08-01,4.449999809265137
2024-08-02,4.300000190734863
2024-08-05,4.320000171661377
2024-08-06,4.610000133514404
2024-08-07,4.190000057220459
2024-08-08,4.400000095367432
2024-08-09,4.46999979019165
2024-08-12,4.300000190734863
2024-08-13,4.559999942779541
2024-08-14,4.400000095367432
2024-08-15,4.929999828338623
2024-08-16,4.829999923706055
2024-08-19,4.809999942779541
2024-08-20,4.590000152587891
2024-08-21,4.610000133514404
2024-08-22,4.400000095367432
2024-08-23,4.860000133514404
2024-08-26,4.809999942779541
2024-08-27,4.639999866485596
2024-08-28,4.510000228881836
2024-08-29,4.670000076293945
2024-08-30,4.699999809265137
2024-09-03,4.489999771118164
2024-09-04,4.349999904632568
2024-09-05,4.349999904632568
2024-09-06,4.269999980926514
2024-09-09,4.260000228881836
2024-09-10,4.260000228881836
2024-09-11,4.389999866485596
2024-09-12,4.300000190734863
2024-09-13,4.610000133514404
2024-09-16,4.590000152587891
2024-09-17,4.630000114440918
2024-09-18,4.610000133514404
2024-09-19,4.78000020980835
2024-09-20,4.650000095367432
2024-09-23,4.260000228881836
2024-09-24,4.170000076293945
2024-09-25,4.0
2024-09-26,4.900000095367432
2024-09-27,5.0
2024-09-30,5.119999885559082
2024-10-01,5.019999980926514
2024-10-02,5.139999866485596
2024-10-03,5.059999942779541
2024-10-04,5.519999980926514
2024-10-07,5.409999847412109
2024-10-08,5.25
2024-10-09,5.0
2024-10-10,4.909999847412109
2024-10-11,4.940000057220459
2024-10-14,4.949999809265137
2024-10-15,4.96999979019165
2024-10-16,4.800000190734863
2024-10-17,4.639999866485596
2024-10-18,4.679999828338623
2024-10-21,4.550000190734863
2024-10-22,4.699999809265137
2024-10-23,4.71999979019165
2024-10-24,4.519999980926514
2024-10-25,4.449999809265137
2024-10-28,4.670000076293945
2024-10-29,4.710000038146973
2024-10-30,5.059999942779541
2024-10-31,4.840000152587891
2024-11-01,5.309999942779541
2024-11-04,5.260000228881836
2024-11-05,5.579999923706055
2024-11-06,5.75
2024-11-07,5.630000114440918
2024-11-08,5.820000171661377
2024-11-11,6.489999771118164
2024-11-12,5.929999828338623
2024-11-13,5.849999904632568
2024-11-14,5.579999923706055
2024-11-15,5.079999923706055
2024-11-18,4.679999828338623
2024-11-19,4.480000019073486
2024-11-20,4.420000076293945
2024-11-21,4.369999885559082
2024-11-22,4.690000057220459
2024-11-25,5.579999923706055
2024-11-26,5.679999828338623
2024-11-27,5.730000019073486
2024-11-29,5.940000057220459
2024-12-02,6.53000020980835
2024-12-03,6.300000190734863
2024-12-04,6.139999866485596
2024-12-05,6.070000171661377
2024-12-06,6.269999980926514
2024-12-09,6.440000057220459
2024-12-10,6.710000038146973
2024-12-11,6.380000114440918
2024-12-12,6.159999847412109
2024-12-13,6.300000190734863
2024-12-16,6.78000020980835
2024-12-17,6.519999980926514
2024-12-18,5.96999979019165
2024-12-19,6.0
2024-12-20,6.389999866485596
2024-12-23,6.320000171661377
2024-12-24,6.389999866485596
2024-12-26,6.440000057220459
2024-12-27,6.289999961853027
2024-12-30,6.110000133514404
2024-12-31,5.994999885559082
2025-01-02,6.190000057220459
2025-01-03,7.199999809265137
2025-01-06,7.050000190734863
2025-01-07,7.099999904632568
2025-01-08,6.690000057220459
2025-01-10,6.5
2025-01-13,6.460000038146973
2025-01-14,6.070000171661377
2025-01-15,7.159999847412109
2025-01-16,6.920000076293945
2025-01-17,6.809999942779541
2025-01-21,7.449999809265137
2025-01-22,8.010000228881836
2025-01-23,8.130000114440918
2025-01-24,7.989999771118164
2025-01-27,7.699999809265137
2025-01-28,7.849999904632568
2025-01-29,7.710000038146973
2025-01-30,7.860000133514404
2025-01-31,7.75
2025-02-03,7.699999809265137
2025-02-04,7.369999885559082
2025-02-05,8.050000190734863
2025-02-06,8.010000228881836
2025-02-07,7.840000152587891
2025-02-10,7.679999828338623
2025-02-11,7.800000190734863
2025-02-12,7.550000190734863
2025-02-13,8.520000457763672
2025-02-14,8.329999923706055
2025-02-18,8.270000457763672
2025-02-19,8.369999885559082
2025-02-20,8.329999923706055
2025-02-21,8.270000457763672
2025-02-24,8.420000076293945
2025-02-25,8.420000076293945
2025-02-26,8.359999656677246
2025-02-27,8.15999984741211
2025-02-28,8.260000228881836
2025-03-03,8.100000381469727
2025-03-04,8.119999885559082
2025-03-05,8.029999732971191
2025-03-06,7.769999980926514
2025-03-07,7.349999904632568
2025-03-10,6.670000076293945
2025-03-11,7.489999771118164
2025-03-12,7.619999885559082
2025-03-13,7.170000076293945
2025-03-14,7.28000020980835
2025-03-17,7.539999961853027
2025-03-18,7.349999904632568
2025-03-19,7.559999942779541
2025-03-20,7.75
2025-03-21,8.399999618530273
2025-03-24,8.65999984741211
2025-03-25,8.420000076293945
2025-03-26,8.239999771118164
2025-03-27,8.220000267028809
2025-03-28,7.670000076293945
2025-03-31,7.429999828338623
2025-04-01,7.519999980926514
2025-04-02,7.940000057220459
2025-04-03,7.409999847412109
2025-04-04,7.46999979019165
2025-04-07,7.704999923706055
2025-04-08,7.664999961853027
2025-04-09,8.380000114440918
2025-04-10,7.724999904632568
2025-04-11,7.940000057220459
2025-04-14,7.820000171661377
2025-04-15,7.739999771118164
2025-04-16,7.489999771118164
2025-04-17,7.329999923706055
2025-04-21,6.829999923706055
2025-04-22,7.010000228881836
2025-04-23,7.380000114440918
2025-04-24,7.889999866485596
2025-04-25,7.900000095367432
2025-04-28,7.769999980926514
2025-04-29,7.610000133514404
2025-04-30,7.360000133514404
2025-05-01,7.360000133514404
2025-05-02,9.84000015258789
2025-05-05,10.029999732971191
2025-05-06,8.8100004196167
2025-05-07,8.8100004196167
2025-05-08,9.270000457763672
2025-05-09,9.029999732971191
2025-05-12,9.510000228881836
2025-05-13,9.289999961853027
2025-05-14,9.039999961853027
2025-05-15,8.90999984741211
2025-05-16,9.050000190734863
2025-05-19,9.199999809265137
2025-05-20,9.359999656677246
2025-05-21,9.09000015258789
2025-05-22,8.84000015258789
2025-05-23,8.930000305175781
2025-05-27,9.140000343322754
2025-05-28,9.149999618530273
2025-05-29,9.3100004196167
2025-05-30,9.520000457763672
2025-06-02,9.550000190734863
2025-06-03,9.9399995803833
2025-06-04,9.979999542236328
2025-06-05,9.869999885559082
2025-06-06,10.09000015258789
2025-06-09,10.449999809265137
2025-06-10,10.460000038146973
2025-06-11,10.630000114440918
2025-06-12,10.40999984741211
2025-06-13,10.319999694824219
2025-06-16,10.289999961853027
2025-06-17,10.140000343322754
2025-06-18,10.470000267028809
2025-06-20,10.380000114440918
2025-06-23,10.5600004196167
2025-06-24,10.649999618530273
2025-06-25,11.979999542236328
2025-06-26,12.15999984741211
2025-06-27,11.789999961853027
2025-06-30,11.649999618530273
2025-07-01,11.1899995803833
2025-07-02,11.479999542236328
2025-07-03,11.800000190734863
2025-07-07,11.739999771118164
2025-07-08,11.739999771118164
2025-07-09,11.930000305175781
2025-07-10,12.079999923706055
2025-07-11,11.819999694824219
2025-07-14,11.550000190734863
2025-07-15,11.0600004196167
2025-07-16,10.829999923706055
2025-07-17,10.5
2025-07-18,10.390000343322754
2025-07-21,10.3100004196167
2025-07-22,10.529999732971191
2025-07-23,10.869999885559082
2025-07-24,10.65999984741211
2025-07-25,10.75
2025-07-28,10.609999656677246
2025-07-29,10.390000343322754
2025-07-30,10.4399995803833
2025-07-31,10.239999771118164
2025-08-01,10.329999923706055
2025-08-04,10.90999984741211
2025-08-05,11.050000190734863
2025-08-06,11.6899995803833
2025-08-07,12.539999961853027
2025-08-08,12.199999809265137
2025-08-11,12.149999618530273
2025-08-12,12.65999984741211
2025-08-13,13.0
2025-08-14,12.920000076293945
2025-08-15,13.039999961853027
2025-08-18,12.40999984741211
2025-08-19,12.5600004196167
2025-08-20,12.295000076293945
2025-08-21,12.630000114440918
2025-08-22,13.0
2025-08-25,12.670000076293945
2025-08-26,12.800000190734863
2025-08-27,12.970000267028809
2025-08-28,13.3100004196167
2025-08-29,13.180000305175781
2025-09-02,12.84000015258789
2025-09-03,12.850000381469727
2025-09-04,13.020000457763672
2025-09-05,12.850000381469727
2025-09-08,12.539999961853027
2025-09-09,12.609999656677246
2025-09-10,12.420000076293945
2025-09-11,13.489999771118164
2025-09-12,12.609999656677246
2025-09-15,13.079999923706055
2025-09-16,12.90999984741211
2025-09-17,12.819999694824219
2025-09-18,13.770000457763672
2025-09-19,13.359999656677246
