Date,CWK
2022-05-06,18.219999313354492
2022-05-09,17.59000015258789
2022-05-10,17.6200008392334
2022-05-11,17.440000534057617
2022-05-12,17.6299991607666
2022-05-13,18.200000762939453
2022-05-16,18.219999313354492
2022-05-17,18.739999771118164
2022-05-18,17.860000610351562
2022-05-19,18.079999923706055
2022-05-20,17.65999984741211
2022-05-23,17.969999313354492
2022-05-24,17.59000015258789
2022-05-25,17.8700008392334
2022-05-26,18.450000762939453
2022-05-27,19.149999618530273
2022-05-31,18.670000076293945
2022-06-01,18.100000381469727
2022-06-02,18.15999984741211
2022-06-03,17.670000076293945
2022-06-06,17.860000610351562
2022-06-07,17.780000686645508
2022-06-08,16.979999542236328
2022-06-09,16.450000762939453
2022-06-10,15.779999732971191
2022-06-13,14.609999656677246
2022-06-14,14.65999984741211
2022-06-15,14.8100004196167
2022-06-16,14.050000190734863
2022-06-17,14.770000457763672
2022-06-21,14.920000076293945
2022-06-22,14.760000228881836
2022-06-23,14.989999771118164
2022-06-24,15.210000038146973
2022-06-27,15.15999984741211
2022-06-28,15.130000114440918
2022-06-29,15.029999732971191
2022-06-30,15.239999771118164
2022-07-01,15.6899995803833
2022-07-05,15.789999961853027
2022-07-06,14.899999618530273
2022-07-07,15.15999984741211
2022-07-08,15.119999885559082
2022-07-11,15.09000015258789
2022-07-12,15.229999542236328
2022-07-13,15.010000228881836
2022-07-14,14.75
2022-07-15,15.149999618530273
2022-07-18,15.199999809265137
2022-07-19,15.680000305175781
2022-07-20,15.75
2022-07-21,16.030000686645508
2022-07-22,15.970000267028809
2022-07-25,15.930000305175781
2022-07-26,15.84000015258789
2022-07-27,16.280000686645508
2022-07-28,16.809999465942383
2022-07-29,16.799999237060547
2022-08-01,16.75
2022-08-02,16.149999618530273
2022-08-03,16.56999969482422
2022-08-04,16.610000610351562
2022-08-05,15.880000114440918
2022-08-08,15.9399995803833
2022-08-09,15.710000038146973
2022-08-10,16.09000015258789
2022-08-11,16.170000076293945
2022-08-12,16.5
2022-08-15,16.540000915527344
2022-08-16,16.670000076293945
2022-08-17,16.670000076293945
2022-08-18,16.790000915527344
2022-08-19,16.6299991607666
2022-08-22,15.710000038146973
2022-08-23,15.640000343322754
2022-08-24,15.579999923706055
2022-08-25,15.899999618530273
2022-08-26,15.279999732971191
2022-08-29,15.09000015258789
2022-08-30,15.09000015258789
2022-08-31,14.960000038146973
2022-09-01,14.729999542236328
2022-09-02,14.5
2022-09-06,14.050000190734863
2022-09-07,14.680000305175781
2022-09-08,14.930000305175781
2022-09-09,15.420000076293945
2022-09-12,15.619999885559082
2022-09-13,14.720000267028809
2022-09-14,14.619999885559082
2022-09-15,14.34000015258789
2022-09-16,14.0600004196167
2022-09-19,14.239999771118164
2022-09-20,13.430000305175781
2022-09-21,12.930000305175781
2022-09-22,12.600000381469727
2022-09-23,12.210000038146973
2022-09-26,11.789999961853027
2022-09-27,11.510000228881836
2022-09-28,11.699999809265137
2022-09-29,11.15999984741211
2022-09-30,11.449999809265137
2022-10-03,11.8100004196167
2022-10-04,12.539999961853027
2022-10-05,12.3100004196167
2022-10-06,12.109999656677246
2022-10-07,11.4399995803833
2022-10-10,11.279999732971191
2022-10-11,11.609999656677246
2022-10-12,11.4399995803833
2022-10-13,11.550000190734863
2022-10-14,11.34000015258789
2022-10-17,11.84000015258789
2022-10-18,11.859999656677246
2022-10-19,11.15999984741211
2022-10-20,11.069999694824219
2022-10-21,11.489999771118164
2022-10-24,11.390000343322754
2022-10-25,11.720000267028809
2022-10-26,12.0
2022-10-27,11.529999732971191
2022-10-28,11.65999984741211
2022-10-31,11.550000190734863
2022-11-01,11.710000038146973
2022-11-02,10.850000381469727
2022-11-03,10.600000381469727
2022-11-04,10.59000015258789
2022-11-07,10.779999732971191
2022-11-08,10.520000457763672
2022-11-09,10.369999885559082
2022-11-10,11.329999923706055
2022-11-11,12.010000228881836
2022-11-14,11.390000343322754
2022-11-15,11.520000457763672
2022-11-16,11.430000305175781
2022-11-17,11.130000114440918
2022-11-18,11.0600004196167
2022-11-21,11.050000190734863
2022-11-22,11.140000343322754
2022-11-23,11.229999542236328
2022-11-25,11.350000381469727
2022-11-28,10.979999542236328
2022-11-29,11.109999656677246
2022-11-30,11.420000076293945
2022-12-01,11.850000381469727
2022-12-02,11.970000267028809
2022-12-05,12.260000228881836
2022-12-06,11.800000190734863
2022-12-07,11.789999961853027
2022-12-08,11.699999809265137
2022-12-09,11.890000343322754
2022-12-12,11.899999618530273
2022-12-13,12.539999961853027
2022-12-14,12.390000343322754
2022-12-15,11.859999656677246
2022-12-16,11.239999771118164
2022-12-19,11.079999923706055
2022-12-20,11.460000038146973
2022-12-21,11.720000267028809
2022-12-22,11.65999984741211
2022-12-23,12.079999923706055
2022-12-27,12.109999656677246
2022-12-28,11.930000305175781
2022-12-29,12.550000190734863
2022-12-30,12.460000038146973
2023-01-03,12.819999694824219
2023-01-04,13.279999732971191
2023-01-05,12.8100004196167
2023-01-06,13.09000015258789
2023-01-09,12.84000015258789
2023-01-10,13.0
2023-01-11,13.59000015258789
2023-01-12,13.920000076293945
2023-01-13,13.960000038146973
2023-01-17,13.699999809265137
2023-01-18,13.649999618530273
2023-01-19,13.75
2023-01-20,14.0600004196167
2023-01-23,14.229999542236328
2023-01-24,14.010000228881836
2023-01-25,13.9399995803833
2023-01-26,14.229999542236328
2023-01-27,14.369999885559082
2023-01-30,14.09000015258789
2023-01-31,14.430000305175781
2023-02-01,14.1899995803833
2023-02-02,15.039999961853027
2023-02-03,15.029999732971191
2023-02-06,14.630000114440918
2023-02-07,14.75
2023-02-08,14.079999923706055
2023-02-09,14.300000190734863
2023-02-10,14.449999809265137
2023-02-13,14.800000190734863
2023-02-14,14.90999984741211
2023-02-15,14.9399995803833
2023-02-16,14.239999771118164
2023-02-17,14.0
2023-02-21,13.279999732971191
2023-02-22,13.300000190734863
2023-02-23,13.380000114440918
2023-02-24,12.979999542236328
2023-02-27,12.890000343322754
2023-02-28,12.9399995803833
2023-03-01,12.680000305175781
2023-03-02,12.569999694824219
2023-03-03,12.880000114440918
2023-03-06,12.770000457763672
2023-03-07,12.550000190734863
2023-03-08,12.649999618530273
2023-03-09,12.09000015258789
2023-03-10,11.579999923706055
2023-03-13,11.1899995803833
2023-03-14,10.829999923706055
2023-03-15,10.760000228881836
2023-03-16,10.649999618530273
2023-03-17,10.550000190734863
2023-03-20,10.40999984741211
2023-03-21,10.819999694824219
2023-03-22,10.069999694824219
2023-03-23,9.770000457763672
2023-03-24,9.789999961853027
2023-03-27,10.180000305175781
2023-03-28,9.850000381469727
2023-03-29,10.149999618530273
2023-03-30,10.199999809265137
2023-03-31,10.539999961853027
2023-04-03,10.399999618530273
2023-04-04,10.079999923706055
2023-04-05,9.859999656677246
2023-04-06,9.850000381469727
2023-04-10,9.600000381469727
2023-04-11,9.729999542236328
2023-04-12,9.579999923706055
2023-04-13,9.680000305175781
2023-04-14,9.510000228881836
2023-04-17,9.470000267028809
2023-04-18,9.350000381469727
2023-04-19,9.420000076293945
2023-04-20,9.520000457763672
2023-04-21,9.630000114440918
2023-04-24,9.369999885559082
2023-04-25,9.109999656677246
2023-04-26,8.930000305175781
2023-04-27,9.520000457763672
2023-04-28,9.850000381469727
2023-05-01,9.800000190734863
2023-05-02,9.479999542236328
2023-05-03,9.270000457763672
2023-05-04,8.9399995803833
2023-05-05,7.980000019073486
2023-05-08,7.550000190734863
2023-05-09,7.670000076293945
2023-05-10,7.849999904632568
2023-05-11,7.760000228881836
2023-05-12,7.599999904632568
2023-05-15,7.699999809265137
2023-05-16,7.409999847412109
2023-05-17,7.650000095367432
2023-05-18,8.109999656677246
2023-05-19,7.860000133514404
2023-05-22,8.15999984741211
2023-05-23,8.149999618530273
2023-05-24,7.820000171661377
2023-05-25,7.739999771118164
2023-05-26,7.889999866485596
2023-05-30,7.989999771118164
2023-05-31,7.929999828338623
2023-06-01,8.029999732971191
2023-06-02,8.539999961853027
2023-06-05,8.300000190734863
2023-06-06,8.59000015258789
2023-06-07,8.979999542236328
2023-06-08,9.109999656677246
2023-06-09,9.079999923706055
2023-06-12,9.050000190734863
2023-06-13,9.180000305175781
2023-06-14,8.890000343322754
2023-06-15,8.770000457763672
2023-06-16,8.770000457763672
2023-06-20,8.4399995803833
2023-06-21,8.40999984741211
2023-06-22,8.180000305175781
2023-06-23,7.739999771118164
2023-06-26,7.96999979019165
2023-06-27,8.029999732971191
2023-06-28,7.980000019073486
2023-06-29,8.270000457763672
2023-06-30,8.180000305175781
2023-07-03,8.300000190734863
2023-07-05,8.329999923706055
2023-07-06,8.100000381469727
2023-07-07,8.300000190734863
2023-07-10,8.539999961853027
2023-07-11,8.960000038146973
2023-07-12,9.140000343322754
2023-07-13,9.600000381469727
2023-07-14,9.3100004196167
2023-07-17,9.449999809265137
2023-07-18,9.699999809265137
2023-07-19,10.039999961853027
2023-07-20,9.899999618530273
2023-07-21,9.949999809265137
2023-07-24,10.039999961853027
2023-07-25,10.0600004196167
2023-07-26,10.270000457763672
2023-07-27,9.510000228881836
2023-07-28,9.649999618530273
2023-07-31,9.829999923706055
2023-08-01,10.239999771118164
2023-08-02,10.140000343322754
2023-08-03,10.109999656677246
2023-08-04,10.319999694824219
2023-08-07,10.420000076293945
2023-08-08,10.34000015258789
2023-08-09,10.010000228881836
2023-08-10,10.0
2023-08-11,9.920000076293945
2023-08-14,9.760000228881836
2023-08-15,9.25
2023-08-16,9.039999961853027
2023-08-17,9.0600004196167
2023-08-18,9.010000228881836
2023-08-21,8.890000343322754
2023-08-22,8.800000190734863
2023-08-23,9.020000457763672
2023-08-24,9.109999656677246
2023-08-25,8.739999771118164
2023-08-28,9.039999961853027
2023-08-29,9.199999809265137
2023-08-30,9.210000038146973
2023-08-31,9.1899995803833
2023-09-01,9.319999694824219
2023-09-05,9.079999923706055
2023-09-06,8.9399995803833
2023-09-07,8.760000228881836
2023-09-08,8.930000305175781
2023-09-11,8.869999885559082
2023-09-12,8.720000267028809
2023-09-13,8.140000343322754
2023-09-14,8.229999542236328
2023-09-15,8.270000457763672
2023-09-18,8.319999694824219
2023-09-19,8.1899995803833
2023-09-20,8.039999961853027
2023-09-21,7.380000114440918
2023-09-22,7.550000190734863
2023-09-25,7.619999885559082
2023-09-26,7.519999980926514
2023-09-27,7.380000114440918
2023-09-28,7.519999980926514
2023-09-29,7.619999885559082
2023-10-02,7.159999847412109
2023-10-03,6.840000152587891
2023-10-04,6.789999961853027
2023-10-05,7.0
2023-10-06,7.170000076293945
2023-10-09,7.340000152587891
2023-10-10,7.610000133514404
2023-10-11,7.949999809265137
2023-10-12,7.579999923706055
2023-10-13,7.349999904632568
2023-10-16,7.489999771118164
2023-10-17,7.590000152587891
2023-10-18,7.21999979019165
2023-10-19,6.949999809265137
2023-10-20,6.760000228881836
2023-10-23,6.639999866485596
2023-10-24,6.570000171661377
2023-10-25,6.510000228881836
2023-10-26,6.75
2023-10-27,6.679999828338623
2023-10-30,6.78000020980835
2023-10-31,7.369999885559082
2023-11-01,7.5
2023-11-02,7.639999866485596
2023-11-03,8.260000228881836
2023-11-06,8.100000381469727
2023-11-07,8.069999694824219
2023-11-08,7.730000019073486
2023-11-09,7.519999980926514
2023-11-10,7.550000190734863
2023-11-13,7.489999771118164
2023-11-14,8.520000457763672
2023-11-15,8.609999656677246
2023-11-16,8.489999771118164
2023-11-17,8.579999923706055
2023-11-20,8.479999542236328
2023-11-21,8.399999618530273
2023-11-22,8.449999809265137
2023-11-24,8.550000190734863
2023-11-27,8.390000343322754
2023-11-28,8.550000190734863
2023-11-29,8.319999694824219
2023-11-30,8.210000038146973
2023-12-01,8.579999923706055
2023-12-04,8.850000381469727
2023-12-05,8.65999984741211
2023-12-06,8.619999885559082
2023-12-07,8.609999656677246
2023-12-08,8.890000343322754
2023-12-11,8.899999618530273
2023-12-12,8.829999923706055
2023-12-13,9.680000305175781
2023-12-14,10.609999656677246
2023-12-15,10.630000114440918
2023-12-18,10.619999885559082
2023-12-19,10.680000305175781
2023-12-20,10.420000076293945
2023-12-21,10.619999885559082
2023-12-22,10.600000381469727
2023-12-26,10.760000228881836
2023-12-27,10.970000267028809
2023-12-28,11.0
2023-12-29,10.800000190734863
2024-01-02,10.6899995803833
2024-01-03,10.170000076293945
2024-01-04,10.09000015258789
2024-01-05,9.90999984741211
2024-01-08,10.140000343322754
2024-01-09,9.90999984741211
2024-01-10,10.069999694824219
2024-01-11,9.989999771118164
2024-01-12,9.930000305175781
2024-01-16,9.869999885559082
2024-01-17,9.640000343322754
2024-01-18,9.739999771118164
2024-01-19,10.010000228881836
2024-01-22,10.220000267028809
2024-01-23,10.119999885559082
2024-01-24,9.970000267028809
2024-01-25,10.329999923706055
2024-01-26,10.329999923706055
2024-01-29,10.640000343322754
2024-01-30,10.680000305175781
2024-01-31,10.520000457763672
2024-02-01,10.579999923706055
2024-02-02,10.369999885559082
2024-02-05,10.039999961853027
2024-02-06,9.880000114440918
2024-02-07,9.75
2024-02-08,10.15999984741211
2024-02-09,10.319999694824219
2024-02-12,10.75
2024-02-13,10.229999542236328
2024-02-14,10.770000457763672
2024-02-15,11.670000076293945
2024-02-16,11.510000228881836
2024-02-20,11.140000343322754
2024-02-21,10.0
2024-02-22,10.010000228881836
2024-02-23,9.819999694824219
2024-02-26,9.680000305175781
2024-02-27,9.829999923706055
2024-02-28,9.8100004196167
2024-02-29,9.989999771118164
2024-03-01,9.9399995803833
2024-03-04,9.859999656677246
2024-03-05,9.710000038146973
2024-03-06,9.800000190734863
2024-03-07,9.699999809265137
2024-03-08,9.890000343322754
2024-03-11,9.8100004196167
2024-03-12,9.75
2024-03-13,9.75
2024-03-14,9.720000267028809
2024-03-15,9.739999771118164
2024-03-18,9.670000076293945
2024-03-19,9.6899995803833
2024-03-20,9.920000076293945
2024-03-21,10.220000267028809
2024-03-22,9.989999771118164
2024-03-25,9.850000381469727
2024-03-26,10.039999961853027
2024-03-27,10.3100004196167
2024-03-28,10.460000038146973
2024-04-01,10.239999771118164
2024-04-02,10.069999694824219
2024-04-03,10.220000267028809
2024-04-04,10.3100004196167
2024-04-05,10.699999809265137
2024-04-08,10.979999542236328
2024-04-09,10.609999656677246
2024-04-10,10.140000343322754
2024-04-11,9.899999618530273
2024-04-12,9.880000114440918
2024-04-15,9.579999923706055
2024-04-16,9.40999984741211
2024-04-17,9.270000457763672
2024-04-18,9.399999618530273
2024-04-19,9.329999923706055
2024-04-22,9.479999542236328
2024-04-23,9.630000114440918
2024-04-24,9.630000114440918
2024-04-25,9.569999694824219
2024-04-26,9.720000267028809
2024-04-29,9.90999984741211
2024-04-30,9.649999618530273
2024-05-01,9.609999656677246
2024-05-02,9.90999984741211
2024-05-03,10.020000457763672
2024-05-06,10.119999885559082
2024-05-07,10.199999809265137
2024-05-08,10.180000305175781
2024-05-09,10.4399995803833
2024-05-10,10.550000190734863
2024-05-13,10.569999694824219
2024-05-14,10.880000114440918
2024-05-15,11.380000114440918
2024-05-16,11.649999618530273
2024-05-17,11.720000267028809
2024-05-20,11.449999809265137
2024-05-21,10.960000038146973
2024-05-22,10.720000267028809
2024-05-23,10.399999618530273
2024-05-24,10.789999961853027
2024-05-28,10.609999656677246
2024-05-29,10.770000457763672
2024-05-30,10.920000076293945
2024-05-31,11.109999656677246
2024-06-03,10.760000228881836
2024-06-04,10.470000267028809
2024-06-05,10.460000038146973
2024-06-06,10.25
2024-06-07,10.270000457763672
2024-06-10,10.279999732971191
2024-06-11,10.260000228881836
2024-06-12,10.630000114440918
2024-06-13,10.569999694824219
2024-06-14,10.460000038146973
2024-06-17,10.430000305175781
2024-06-18,10.479999542236328
2024-06-20,10.6899995803833
2024-06-21,10.869999885559082
2024-06-24,10.5600004196167
2024-06-25,10.329999923706055
2024-06-26,10.25
2024-06-27,10.359999656677246
2024-06-28,10.399999618530273
2024-07-01,10.079999923706055
2024-07-02,10.180000305175781
2024-07-03,10.470000267028809
2024-07-05,10.40999984741211
2024-07-08,10.829999923706055
2024-07-09,10.90999984741211
2024-07-10,11.100000381469727
2024-07-11,11.800000190734863
2024-07-12,11.989999771118164
2024-07-15,12.0600004196167
2024-07-16,12.680000305175781
2024-07-17,12.670000076293945
2024-07-18,12.510000228881836
2024-07-19,12.460000038146973
2024-07-22,12.779999732971191
2024-07-23,13.069999694824219
2024-07-24,12.4399995803833
2024-07-25,13.170000076293945
2024-07-26,13.539999961853027
2024-07-29,13.3100004196167
2024-07-30,12.829999923706055
2024-07-31,13.109999656677246
2024-08-01,12.699999809265137
2024-08-02,12.399999618530273
2024-08-05,11.9399995803833
2024-08-06,12.210000038146973
2024-08-07,12.039999961853027
2024-08-08,12.529999732971191
2024-08-09,12.569999694824219
2024-08-12,12.149999618530273
2024-08-13,12.670000076293945
2024-08-14,12.609999656677246
2024-08-15,12.699999809265137
2024-08-16,12.789999961853027
2024-08-19,12.920000076293945
2024-08-20,12.800000190734863
2024-08-21,12.859999656677246
2024-08-22,12.850000381469727
2024-08-23,13.380000114440918
2024-08-26,13.300000190734863
2024-08-27,13.0
2024-08-28,12.960000038146973
2024-08-29,12.869999885559082
2024-08-30,13.0
2024-09-03,12.859999656677246
2024-09-04,12.739999771118164
2024-09-05,12.670000076293945
2024-09-06,12.380000114440918
2024-09-09,12.390000343322754
2024-09-10,12.520000457763672
2024-09-11,12.720000267028809
2024-09-12,12.8100004196167
2024-09-13,13.40999984741211
2024-09-16,13.380000114440918
2024-09-17,13.300000190734863
2024-09-18,13.470000267028809
2024-09-19,13.720000267028809
2024-09-20,13.430000305175781
2024-09-23,13.479999542236328
2024-09-24,13.600000381469727
2024-09-25,13.529999732971191
2024-09-26,13.800000190734863
2024-09-27,13.649999618530273
2024-09-30,13.630000114440918
2024-10-01,13.40999984741211
2024-10-02,13.460000038146973
2024-10-03,13.220000267028809
2024-10-04,12.619999885559082
2024-10-07,12.4399995803833
2024-10-08,12.510000228881836
2024-10-09,12.470000267028809
2024-10-10,12.34000015258789
2024-10-11,12.529999732971191
2024-10-14,12.489999771118164
2024-10-15,12.800000190734863
2024-10-16,13.100000381469727
2024-10-17,13.300000190734863
2024-10-18,13.40999984741211
2024-10-21,13.029999732971191
2024-10-22,12.850000381469727
2024-10-23,12.729999542236328
2024-10-24,13.550000190734863
2024-10-25,13.399999618530273
2024-10-28,13.59000015258789
2024-10-29,13.470000267028809
2024-10-30,13.579999923706055
2024-10-31,13.550000190734863
2024-11-01,13.029999732971191
2024-11-04,13.140000343322754
2024-11-05,15.170000076293945
2024-11-06,14.630000114440918
2024-11-07,14.880000114440918
2024-11-08,14.920000076293945
2024-11-11,15.079999923706055
2024-11-12,14.619999885559082
2024-11-13,14.4399995803833
2024-11-14,14.109999656677246
2024-11-15,13.84000015258789
2024-11-18,13.930000305175781
2024-11-19,13.90999984741211
2024-11-20,13.819999694824219
2024-11-21,14.140000343322754
2024-11-22,14.4399995803833
2024-11-25,15.170000076293945
2024-11-26,15.229999542236328
2024-11-27,15.479999542236328
2024-11-29,15.300000190734863
2024-12-02,15.180000305175781
2024-12-03,15.199999809265137
2024-12-04,15.119999885559082
2024-12-05,15.15999984741211
2024-12-06,15.09000015258789
2024-12-09,15.199999809265137
2024-12-10,15.130000114440918
2024-12-11,15.289999961853027
2024-12-12,15.350000381469727
2024-12-13,14.869999885559082
2024-12-16,15.020000457763672
2024-12-17,14.619999885559082
2024-12-18,13.369999885559082
2024-12-19,12.949999809265137
2024-12-20,13.09000015258789
2024-12-23,13.270000457763672
2024-12-24,13.380000114440918
2024-12-26,13.329999923706055
2024-12-27,13.069999694824219
2024-12-30,13.020000457763672
2024-12-31,13.079999923706055
2025-01-02,12.59000015258789
2025-01-03,12.819999694824219
2025-01-06,12.850000381469727
2025-01-07,12.289999961853027
2025-01-08,12.1899995803833
2025-01-10,11.800000190734863
2025-01-13,11.949999809265137
2025-01-14,12.09000015258789
2025-01-15,12.899999618530273
2025-01-16,13.140000343322754
2025-01-17,13.319999694824219
2025-01-21,13.670000076293945
2025-01-22,13.329999923706055
2025-01-23,13.449999809265137
2025-01-24,13.510000228881836
2025-01-27,13.850000381469727
2025-01-28,13.710000038146973
2025-01-29,13.600000381469727
2025-01-30,13.869999885559082
2025-01-31,13.789999961853027
2025-02-03,13.170000076293945
2025-02-04,13.449999809265137
2025-02-05,13.5600004196167
2025-02-06,13.300000190734863
2025-02-07,13.0600004196167
2025-02-10,13.229999542236328
2025-02-11,13.09000015258789
2025-02-12,12.75
2025-02-13,12.899999618530273
2025-02-14,13.239999771118164
2025-02-18,13.180000305175781
2025-02-19,13.020000457763672
2025-02-20,12.239999771118164
2025-02-21,11.640000343322754
2025-02-24,11.739999771118164
2025-02-25,11.859999656677246
2025-02-26,12.010000228881836
2025-02-27,11.899999618530273
2025-02-28,11.890000343322754
2025-03-03,11.539999961853027
2025-03-04,11.399999618530273
2025-03-05,11.670000076293945
2025-03-06,11.430000305175781
2025-03-07,11.199999809265137
2025-03-10,11.109999656677246
2025-03-11,11.15999984741211
2025-03-12,11.239999771118164
2025-03-13,10.390000343322754
2025-03-14,10.6899995803833
2025-03-17,10.720000267028809
2025-03-18,10.460000038146973
2025-03-19,10.5
2025-03-20,10.569999694824219
2025-03-21,10.4399995803833
2025-03-24,10.789999961853027
2025-03-25,10.65999984741211
2025-03-26,10.630000114440918
2025-03-27,10.470000267028809
2025-03-28,10.1899995803833
2025-03-31,10.220000267028809
2025-04-01,10.15999984741211
2025-04-02,10.369999885559082
2025-04-03,9.4399995803833
2025-04-04,9.0
2025-04-07,8.6899995803833
2025-04-08,8.149999618530273
2025-04-09,8.579999923706055
2025-04-10,7.989999771118164
2025-04-11,8.0600004196167
2025-04-14,8.270000457763672
2025-04-15,8.239999771118164
2025-04-16,8.149999618530273
2025-04-17,8.279999732971191
2025-04-21,7.900000095367432
2025-04-22,8.180000305175781
2025-04-23,8.520000457763672
2025-04-24,8.960000038146973
2025-04-25,8.800000190734863
2025-04-28,9.010000228881836
2025-04-29,9.40999984741211
2025-04-30,9.369999885559082
2025-05-01,9.600000381469727
2025-05-02,10.079999923706055
2025-05-05,10.010000228881836
2025-05-06,9.84000015258789
2025-05-07,9.970000267028809
2025-05-08,10.239999771118164
2025-05-09,10.260000228881836
2025-05-12,11.0
2025-05-13,10.800000190734863
2025-05-14,10.520000457763672
2025-05-15,10.579999923706055
2025-05-16,10.550000190734863
2025-05-19,10.359999656677246
2025-05-20,10.239999771118164
2025-05-21,9.520000457763672
2025-05-22,9.619999885559082
2025-05-23,9.630000114440918
2025-05-27,10.039999961853027
2025-05-28,9.979999542236328
2025-05-29,10.130000114440918
2025-05-30,10.029999732971191
2025-06-02,9.930000305175781
2025-06-03,10.0600004196167
2025-06-04,10.270000457763672
2025-06-05,10.180000305175781
2025-06-06,10.25
2025-06-09,10.359999656677246
2025-06-10,10.75
2025-06-11,10.649999618530273
2025-06-12,10.800000190734863
2025-06-13,10.40999984741211
2025-06-16,10.619999885559082
2025-06-17,10.260000228881836
2025-06-18,10.399999618530273
2025-06-20,10.479999542236328
2025-06-23,10.890000343322754
2025-06-24,11.069999694824219
2025-06-25,10.729999542236328
2025-06-26,10.989999771118164
2025-06-27,11.130000114440918
2025-06-30,11.069999694824219
2025-07-01,11.390000343322754
2025-07-02,11.649999618530273
2025-07-03,11.850000381469727
2025-07-07,11.600000381469727
2025-07-08,11.449999809265137
2025-07-09,11.479999542236328
2025-07-10,11.829999923706055
2025-07-11,11.699999809265137
2025-07-14,11.619999885559082
2025-07-15,11.09000015258789
2025-07-16,11.220000267028809
2025-07-17,11.279999732971191
2025-07-18,11.180000305175781
2025-07-21,11.40999984741211
2025-07-22,11.579999923706055
2025-07-23,11.729999542236328
2025-07-24,11.670000076293945
2025-07-25,11.880000114440918
2025-07-28,11.800000190734863
2025-07-29,12.40999984741211
2025-07-30,12.260000228881836
2025-07-31,12.1899995803833
2025-08-01,11.930000305175781
2025-08-04,12.319999694824219
2025-08-05,13.390000343322754
2025-08-06,13.670000076293945
2025-08-07,13.390000343322754
2025-08-08,13.6899995803833
2025-08-11,13.5
2025-08-12,14.210000038146973
2025-08-13,14.979999542236328
2025-08-14,14.90999984741211
2025-08-15,14.779999732971191
2025-08-18,14.850000381469727
2025-08-19,15.130000114440918
2025-08-20,14.880000114440918
2025-08-21,14.819999694824219
2025-08-22,15.579999923706055
2025-08-25,15.989999771118164
2025-08-26,15.850000381469727
2025-08-27,15.960000038146973
2025-08-28,15.84000015258789
2025-08-29,15.770000457763672
2025-09-02,15.420000076293945
2025-09-03,15.359999656677246
2025-09-04,15.859999656677246
2025-09-05,16.59000015258789
2025-09-08,16.389999389648438
2025-09-09,15.979999542236328
2025-09-10,15.979999542236328
2025-09-11,16.59000015258789
2025-09-12,16.639999389648438
2025-09-15,16.649999618530273
2025-09-16,16.600000381469727
2025-09-17,16.639999389648438
2025-09-18,16.8700008392334
2025-09-19,16.639999389648438
